thread_id,pre_px,pre_py,post_px,post_py,pre_p_mag,post_p_mag,pre_mass,post_mass,pre_s_sum,post_s_sum,pre_s_mean,post_s_mean,pre_age_a,pre_age_b,chi,duration,theta,stability_bin,pre_E_total,post_E_total
1,-2662.611111,0.000000,-474.497041,0.000000,2662.611111,474.497041,266.261111,47.449704,72.776396,42.503778,36.388198,21.251889,430,430,0.142857,407.000000,0.000000,35.000000,1.758837,0.000000
1,-5044.074074,0.000000,-16726.077429,0.000000,5044.074074,16726.077429,504.407407,1672.607743,48.705521,37.673905,24.352761,18.836952,230,230,0.200000,581.000000,0.000000,20.000000,1.656217,0.000000
1,-1249.629630,0.000000,-356.400000,0.000000,1249.629630,356.400000,124.962963,35.640000,87.488371,41.791777,43.744185,20.895889,550,10,0.125000,336.000000,0.000000,40.000000,1.809925,0.000000
1,-2662.611111,0.000000,-474.497041,0.000000,2662.611111,474.497041,266.261111,47.449704,72.776396,42.503778,36.388198,21.251889,70,430,0.142857,407.000000,0.000000,35.000000,1.758837,0.000000
1,-2662.611111,0.000000,-474.497041,0.000000,2662.611111,474.497041,266.261111,47.449704,72.776396,42.503778,36.388198,21.251889,430,430,0.142857,407.000000,0.000000,35.000000,1.758837,0.000000
1,-456.611111,0.000000,-474.497041,0.000000,456.611111,474.497041,45.661111,47.449704,68.971725,42.986638,34.485863,21.493319,10,330,0.250000,508.000000,0.000000,30.000000,1.425033,0.000000
1,-456.611111,0.000000,-474.497041,0.000000,456.611111,474.497041,45.661111,47.449704,68.971725,42.986638,34.485863,21.493319,330,10,0.250000,508.000000,0.000000,30.000000,1.425033,0.000000
1,-6175.781250,0.000000,-18586.321772,0.000000,6175.781250,18586.321772,617.578125,1858.632177,77.131713,80.472746,38.565856,40.236373,110,650,0.100000,277.000000,0.000000,35.000000,2.314328,3.928600
1,-6175.781250,0.000000,-18586.321772,0.000000,6175.781250,18586.321772,617.578125,1858.632177,77.131713,80.472746,38.565856,40.236373,650,110,0.100000,277.000000,0.000000,35.000000,2.314328,3.928600
1,-2154.775000,0.000000,-1613.382716,0.000000,2154.775000,1613.382716,215.477500,161.338272,86.598413,89.900061,43.299206,44.950030,820,430,0.142857,153.000000,0.000000,40.000000,2.003440,1.999614
1,-2154.775000,0.000000,-1613.382716,0.000000,2154.775000,1613.382716,215.477500,161.338272,86.598413,89.900061,43.299206,44.950030,430,820,0.142857,153.000000,0.000000,40.000000,2.003440,1.999614
1,-1118.055556,0.000000,-801.377176,0.000000,1118.055556,801.377176,111.805556,80.137718,98.015999,86.440400,49.008000,43.220200,250,10,0.200000,559.000000,0.000000,45.000000,2.033133,1.825313
1,-1118.055556,0.000000,-801.377176,0.000000,1118.055556,801.377176,111.805556,80.137718,98.015999,86.440400,49.008000,43.220200,400,10,0.200000,559.000000,0.000000,45.000000,2.033133,1.825313
1,-1118.055556,0.000000,-801.377176,0.000000,1118.055556,801.377176,111.805556,80.137718,98.015999,86.440400,49.008000,43.220200,10,400,0.200000,559.000000,0.000000,45.000000,2.033133,1.825313
1,-1118.055556,0.000000,-801.377176,0.000000,1118.055556,801.377176,111.805556,80.137718,98.015999,86.440400,49.008000,43.220200,10,190,0.200000,559.000000,0.000000,45.000000,2.033133,1.825313
1,-1118.055556,0.000000,-801.377176,0.000000,1118.055556,801.377176,111.805556,80.137718,98.015999,86.440400,49.008000,43.220200,10,400,0.200000,559.000000,0.000000,45.000000,2.033133,1.825313
1,-1118.055556,0.000000,-801.377176,0.000000,1118.055556,801.377176,111.805556,80.137718,98.015999,86.440400,49.008000,43.220200,10,400,0.200000,559.000000,0.000000,45.000000,2.033133,1.825313
1,-4012.627551,0.000000,-2075.994460,0.000000,4012.627551,2075.994460,401.262755,207.599446,96.589520,97.834337,48.294760,48.917168,910,700,0.100000,84.000000,0.000000,45.000000,2.438299,2.215494
1,-4012.627551,0.000000,-2075.994460,0.000000,4012.627551,2075.994460,401.262755,207.599446,96.589520,97.834337,48.294760,48.917168,910,700,0.100000,84.000000,0.000000,45.000000,2.438299,2.215494
1,-4012.627551,0.000000,-2075.994460,0.000000,4012.627551,2075.994460,401.262755,207.599446,96.589520,97.834337,48.294760,48.917168,910,760,0.100000,84.000000,0.000000,45.000000,2.438299,2.215494
1,-4012.627551,0.000000,-2075.994460,0.000000,4012.627551,2075.994460,401.262755,207.599446,96.589520,97.834337,48.294760,48.917168,910,910,0.100000,84.000000,0.000000,45.000000,2.438299,2.215494
1,-4012.627551,0.000000,-2075.994460,0.000000,4012.627551,2075.994460,401.262755,207.599446,96.589520,97.834337,48.294760,48.917168,910,910,0.100000,84.000000,0.000000,45.000000,2.438299,2.215494
1,-4012.627551,0.000000,-2075.994460,0.000000,4012.627551,2075.994460,401.262755,207.599446,96.589520,97.834337,48.294760,48.917168,910,760,0.100000,84.000000,0.000000,45.000000,2.438299,2.215494
1,-4012.627551,0.000000,-2075.994460,0.000000,4012.627551,2075.994460,401.262755,207.599446,96.589520,97.834337,48.294760,48.917168,910,910,0.100000,84.000000,0.000000,45.000000,2.438299,2.215494
1,-4012.627551,0.000000,-2075.994460,0.000000,4012.627551,2075.994460,401.262755,207.599446,96.589520,97.834337,48.294760,48.917168,910,910,0.100000,84.000000,0.000000,45.000000,2.438299,2.215494
1,-4012.627551,0.000000,-2075.994460,0.000000,4012.627551,2075.994460,401.262755,207.599446,96.589520,97.834337,48.294760,48.917168,910,910,0.100000,84.000000,0.000000,45.000000,2.438299,2.215494
1,-4012.627551,0.000000,-2075.994460,0.000000,4012.627551,2075.994460,401.262755,207.599446,96.589520,97.834337,48.294760,48.917168,910,910,0.100000,84.000000,0.000000,45.000000,2.438299,2.215494
1,-4012.627551,0.000000,-2075.994460,0.000000,4012.627551,2075.994460,401.262755,207.599446,96.589520,97.834337,48.294760,48.917168,910,910,0.100000,84.000000,0.000000,45.000000,2.438299,2.215494
1,-4012.627551,0.000000,-2075.994460,0.000000,4012.627551,2075.994460,401.262755,207.599446,96.589520,97.834337,48.294760,48.917168,910,910,0.100000,84.000000,0.000000,45.000000,2.438299,2.215494
1,-806.928926,0.000000,-184.843750,0.000000,806.928926,184.843750,80.692893,18.484375,81.911966,36.917730,40.955983,18.458865,10,170,0.166667,313.000000,0.000000,40.000000,1.702523,0.000000
1,-22640.987755,0.000000,-34424.176086,0.000000,22640.987755,34424.176086,2264.098776,3442.417609,76.212815,43.038226,38.106407,21.519113,970,10,0.111111,157.000000,0.000000,35.000000,4.297668,0.000000
1,-22640.987755,0.000000,-34424.176086,0.000000,22640.987755,34424.176086,2264.098776,3442.417609,76.212815,43.038226,38.106407,21.519113,10,970,0.111111,157.000000,0.000000,35.000000,4.297668,0.000000
1,-766.097041,0.000000,-707.777778,0.000000,766.097041,707.777778,76.609704,70.777778,83.173927,45.279114,41.586963,22.639557,970,10,0.111111,157.000000,0.000000,40.000000,1.722598,0.000000
1,-766.097041,0.000000,-707.777778,0.000000,766.097041,707.777778,76.609704,70.777778,83.173927,45.279114,41.586963,22.639557,10,970,0.111111,157.000000,0.000000,40.000000,1.722598,0.000000
1,-2828.182716,0.000000,-3110.400000,0.000000,2828.182716,3110.400000,282.818272,311.040000,81.822213,47.630395,40.911106,23.815197,1070,830,0.142857,48.000000,0.000000,40.000000,1.992126,0.000000
1,-2828.182716,0.000000,-3110.400000,0.000000,2828.182716,3110.400000,282.818272,311.040000,81.822213,47.630395,40.911106,23.815197,830,1220,0.142857,48.000000,0.000000,40.000000,1.992126,0.000000
1,-2828.182716,0.000000,-3110.400000,0.000000,2828.182716,3110.400000,282.818272,311.040000,81.822213,47.630395,40.911106,23.815197,830,1220,0.142857,48.000000,0.000000,40.000000,1.992126,0.000000
1,-2828.182716,0.000000,-3110.400000,0.000000,2828.182716,3110.400000,282.818272,311.040000,81.822213,47.630395,40.911106,23.815197,1010,830,0.142857,48.000000,0.000000,40.000000,1.992126,0.000000
1,-2828.182716,0.000000,-3110.400000,0.000000,2828.182716,3110.400000,282.818272,311.040000,81.822213,47.630395,40.911106,23.815197,830,1220,0.142857,48.000000,0.000000,40.000000,1.992126,0.000000
1,-2828.182716,0.000000,-3110.400000,0.000000,2828.182716,3110.400000,282.818272,311.040000,81.822213,47.630395,40.911106,23.815197,1220,830,0.142857,48.000000,0.000000,40.000000,1.992126,0.000000
1,-324.489796,0.000000,-194.444444,0.000000,324.489796,194.444444,32.448980,19.444444,90.573393,46.854318,45.286696,23.427159,10,1100,0.166667,184.000000,0.000000,45.000000,1.829312,0.000000
1,-34600.502616,0.000000,-26079.173595,0.000000,34600.502616,26079.173595,3460.050262,2607.917360,83.290304,42.638224,41.645152,21.319112,80,1170,0.166667,122.000000,0.000000,40.000000,6.010693,0.000000
1,-34600.502616,0.000000,-26079.173595,0.000000,34600.502616,26079.173595,3460.050262,2607.917360,83.290304,42.638224,41.645152,21.319112,80,1170,0.166667,122.000000,0.000000,40.000000,6.010693,0.000000
1,-324.489796,0.000000,-194.444444,0.000000,324.489796,194.444444,32.448980,19.444444,90.573393,46.854318,45.286696,23.427159,10,1100,0.166667,184.000000,0.000000,45.000000,1.829312,0.000000
1,70.449032,0.000000,0.000000,0.000000,70.449032,0.000000,1600.000000,0.000000,41.609493,0.000000,20.804747,0.000000,300,300,1.000000,1023.000000,0.000000,20.000000,2.953944,0.000000
1,-40014.153086,0.000000,-37773.900000,0.000000,40014.153086,37773.900000,4001.415309,3777.390000,71.194752,46.768439,35.597376,23.384219,10,1270,0.100000,260.000000,0.000000,35.000000,6.310419,0.000000
1,-938.119695,0.000000,-856.018519,0.000000,938.119695,856.018519,93.811970,85.601852,74.976415,45.708533,37.488208,22.854266,1270,10,0.100000,260.000000,0.000000,35.000000,1.576619,0.000000
1,-938.119695,0.000000,-856.018519,0.000000,938.119695,856.018519,93.811970,85.601852,74.976415,45.708533,37.488208,22.854266,1270,10,0.100000,260.000000,0.000000,35.000000,1.576619,0.000000
1,-40014.153086,0.000000,-37773.900000,0.000000,40014.153086,37773.900000,4001.415309,3777.390000,71.194752,46.768439,35.597376,23.384219,1270,10,0.100000,260.000000,0.000000,35.000000,6.310419,0.000000
0,147.179818,0.000000,-440.232802,0.000000,147.179818,440.232802,4202.500000,383.854167,15.073354,36.509335,7.536677,18.254667,60,60,0.200000,70.000000,0.000000,5.000000,5.578264,1.201214
0,162.010543,0.000000,-452.803307,0.000000,162.030884,452.803307,4202.500000,383.854167,15.073354,36.509335,7.536677,18.254667,60,60,0.200000,70.000000,0.000000,5.000000,5.578264,1.201214
0,164.911987,0.000000,-452.803307,0.000000,164.911987,452.803307,4202.500000,383.854167,15.073354,36.509335,7.536677,18.254667,60,60,0.200000,70.000000,0.000000,5.000000,5.578264,1.201214
0,144.278374,0.000000,-440.232802,0.000000,144.298715,440.232802,4202.500000,383.854167,15.073354,36.509335,7.536677,18.254667,60,60,0.200000,70.000000,0.000000,5.000000,5.578264,1.201214
0,-50.523517,0.000000,-6217.617516,0.000000,50.523517,6217.617516,184.437500,1947.687500,17.724531,37.873451,8.862266,18.936725,10,70,0.200000,91.000000,0.000000,5.000000,0.448267,3.069344
0,-35.561707,0.000000,-6192.746076,0.000000,35.561707,6192.746076,184.437500,1947.687500,17.724531,37.873451,8.862266,18.936725,10,70,0.200000,91.000000,0.000000,5.000000,0.448267,3.069344
0,-9.817250,0.000000,-60731.050142,0.000000,9.817250,60731.050142,860.000000,10992.938272,29.767520,55.301713,14.883760,27.650856,120,10,0.200000,63.000000,0.000000,10.000000,0.978517,14.330018
0,-5.333194,0.000000,-60731.050142,0.000000,9.621588,60731.050142,860.000000,10992.938272,29.767520,55.301713,14.883760,27.650856,120,10,0.200000,63.000000,0.000000,10.000000,0.978517,14.330018
0,-1119.118461,0.000000,-2297.500000,0.000000,1119.118461,2297.500000,2306.000000,229.750000,25.266449,61.254134,12.633225,30.627067,130,130,0.125000,48.000000,0.000000,10.000000,3.687091,1.505806
0,-1085.277004,0.000000,-2297.500000,0.000000,1085.277004,2297.500000,2306.000000,229.750000,25.266449,61.254134,12.633225,30.627067,130,130,0.125000,48.000000,0.000000,10.000000,3.687091,1.505806
0,-192.700894,0.000000,-2297.500000,0.000000,203.399458,2297.500000,753.250000,229.750000,22.410259,61.254134,11.205130,30.627067,50,110,0.200000,81.000000,0.000000,10.000000,1.468098,1.505806
0,-110.523817,0.000000,-240.000000,0.000000,110.523817,240.000000,536.734694,24.000000,35.938962,29.272851,17.969481,14.636425,10,150,0.200000,48.000000,0.000000,15.000000,0.782132,0.000000
0,-6.739485,0.000000,-5120.000000,0.000000,18.353844,5120.000000,383.187500,512.000000,28.932400,16.626022,14.466200,8.313011,140,140,0.200000,56.000000,0.000000,10.000000,1.343091,0.000000
0,-11.281813,0.000000,-5120.000000,0.000000,22.896172,5120.000000,383.187500,512.000000,28.932400,16.626022,14.466200,8.313011,140,140,0.200000,56.000000,0.000000,10.000000,1.343091,0.000000
0,-90.289582,0.000000,-240.000000,0.000000,90.289582,240.000000,536.734694,24.000000,35.938962,29.272851,17.969481,14.636425,10,150,0.200000,48.000000,0.000000,15.000000,0.782132,0.000000
0,212.641902,0.000000,0.000000,0.000000,586.690860,0.000000,2400.000000,0.000000,5.851250,0.000000,2.925625,0.000000,40,40,1.000000,166.000000,0.000000,0.000000,102.974266,0.000000
0,-29780.600000,0.000000,-1046.666667,0.000000,29780.600000,1046.666667,2978.060000,104.666667,54.627497,75.830686,27.313748,37.915343,80,220,0.166667,40.000000,0.000000,25.000000,4.573345,1.647030
0,-29780.600000,0.000000,-1046.666667,0.000000,29780.600000,1046.666667,2978.060000,104.666667,54.627497,75.830686,27.313748,37.915343,80,220,0.166667,40.000000,0.000000,25.000000,4.573345,1.647030
0,-29780.600000,0.000000,-1046.666667,0.000000,29780.600000,1046.666667,2978.060000,104.666667,54.627497,75.830686,27.313748,37.915343,80,110,0.166667,40.000000,0.000000,25.000000,4.573345,1.647030
0,-996.388889,0.000000,-338.888889,0.000000,996.388889,338.888889,99.638889,33.888889,54.864935,84.994947,27.432467,42.497474,130,10,0.200000,76.000000,0.000000,25.000000,1.197492,1.741358
0,-929.950000,0.000000,-851.961806,0.000000,929.950000,851.961806,92.995000,85.196181,74.272833,83.052473,37.136417,41.526236,260,260,0.142857,53.000000,0.000000,35.000000,1.594070,1.762234
0,-996.388889,0.000000,-338.888889,0.000000,996.388889,338.888889,99.638889,33.888889,54.864935,84.994947,27.432467,42.497474,10,190,0.200000,76.000000,0.000000,25.000000,1.197492,1.741358
0,-929.950000,0.000000,-851.961806,0.000000,929.950000,851.961806,92.995000,85.196181,74.272833,83.052473,37.136417,41.526236,260,260,0.142857,53.000000,0.000000,35.000000,1.594070,1.762234
0,-996.388889,0.000000,-338.888889,0.000000,996.388889,338.888889,99.638889,33.888889,54.864935,84.994947,27.432467,42.497474,190,10,0.200000,76.000000,0.000000,25.000000,1.197492,1.741358
0,-929.950000,0.000000,-851.961806,0.000000,929.950000,851.961806,92.995000,85.196181,74.272833,83.052473,37.136417,41.526236,260,200,0.142857,53.000000,0.000000,35.000000,1.594070,1.762234
0,-929.950000,0.000000,-851.961806,0.000000,929.950000,851.961806,92.995000,85.196181,74.272833,83.052473,37.136417,41.526236,260,260,0.142857,53.000000,0.000000,35.000000,1.594070,1.762234
0,-929.950000,0.000000,-851.961806,0.000000,929.950000,851.961806,92.995000,85.196181,74.272833,83.052473,37.136417,41.526236,260,260,0.142857,53.000000,0.000000,35.000000,1.594070,1.762234
0,-929.950000,0.000000,-851.961806,0.000000,929.950000,851.961806,92.995000,85.196181,74.272833,83.052473,37.136417,41.526236,200,260,0.142857,53.000000,0.000000,35.000000,1.594070,1.762234
0,-44.767793,0.000000,-1302.812500,0.000000,44.767793,1302.812500,103.187500,130.281250,15.550982,56.356860,7.775491,28.178430,70,70,0.200000,214.000000,0.000000,5.000000,0.423342,1.293997
0,-29.805983,0.000000,-1302.812500,0.000000,29.805983,1302.812500,103.187500,130.281250,15.550982,56.356860,7.775491,28.178430,70,70,0.200000,214.000000,0.000000,5.000000,0.423342,1.293997
0,-1472.266667,0.000000,-7967.500000,0.000000,1472.266667,7967.500000,147.226667,796.750000,55.593139,67.275199,27.796569,33.637599,10,100,0.166667,83.000000,0.000000,25.000000,1.152075,2.384422
0,-2129.444444,0.000000,-7967.500000,0.000000,2129.444444,7967.500000,212.944444,796.750000,60.301557,67.275199,30.150778,33.637599,310,80,0.166667,21.000000,0.000000,30.000000,1.445246,2.384422
0,-1202.777778,0.000000,-497.448980,0.000000,1202.777778,497.448980,120.277778,49.744898,53.455020,71.187525,26.727510,35.593763,310,310,0.200000,76.000000,0.000000,25.000000,1.193258,1.483819
0,-6878.112245,0.000000,-930.555556,0.000000,6878.112245,930.555556,687.811224,93.055556,69.970935,81.399425,34.985468,40.699713,250,160,0.083333,34.000000,0.000000,30.000000,2.362179,1.713588
0,-2690.000000,0.000000,-672.520661,0.000000,2690.000000,672.520661,269.000000,67.252066,38.302438,68.573175,19.151219,34.286587,50,190,0.200000,151.000000,0.000000,15.000000,1.078420,1.452756
0,-1759.027778,0.000000,-672.520661,0.000000,1759.027778,672.520661,175.902778,67.252066,52.482420,68.573175,26.241210,34.286587,310,310,0.111111,76.000000,0.000000,25.000000,1.242849,1.452756
0,-6878.112245,0.000000,-930.555556,0.000000,6878.112245,930.555556,687.811224,93.055556,69.970935,81.399425,34.985468,40.699713,250,160,0.083333,34.000000,0.000000,30.000000,2.362179,1.713588
0,-440.000000,0.000000,-497.448980,0.000000,440.000000,497.448980,44.000000,49.744898,51.064150,71.187525,25.532075,35.593763,260,120,0.200000,128.000000,0.000000,25.000000,1.050570,1.483819
0,-6878.112245,0.000000,-930.555556,0.000000,6878.112245,930.555556,687.811224,93.055556,69.970935,81.399425,34.985468,40.699713,160,390,0.083333,34.000000,0.000000,30.000000,2.362179,1.713588
0,-6878.112245,0.000000,-930.555556,0.000000,6878.112245,930.555556,687.811224,93.055556,69.970935,81.399425,34.985468,40.699713,160,390,0.083333,34.000000,0.000000,30.000000,2.362179,1.713588
0,-5787.500000,0.000000,-1000.000000,0.000000,5787.500000,1000.000000,578.750000,100.000000,70.839732,78.895594,35.419866,39.447797,10,170,0.125000,67.000000,0.000000,35.000000,2.097915,1.701644
0,-5787.500000,0.000000,-1000.000000,0.000000,5787.500000,1000.000000,578.750000,100.000000,70.839732,78.895594,35.419866,39.447797,10,170,0.125000,67.000000,0.000000,35.000000,2.097915,1.701644
0,-442.448980,0.000000,-765.873016,0.000000,442.448980,765.873016,44.244898,76.587302,65.365459,82.888286,32.682730,41.444143,10,400,0.166667,79.000000,0.000000,30.000000,1.322556,1.753070
0,-1171.201814,0.000000,-770.714286,0.000000,1171.201814,770.714286,117.120181,77.071429,69.146503,80.134513,34.573251,40.067256,450,450,0.125000,65.000000,0.000000,30.000000,1.537982,1.696552
0,-1171.201814,0.000000,-770.714286,0.000000,1171.201814,770.714286,117.120181,77.071429,69.146503,80.134513,34.573251,40.067256,450,450,0.125000,65.000000,0.000000,30.000000,1.537982,1.696552
0,-1171.201814,0.000000,-770.714286,0.000000,1171.201814,770.714286,117.120181,77.071429,69.146503,80.134513,34.573251,40.067256,390,450,0.125000,65.000000,0.000000,30.000000,1.537982,1.696552
0,-2013.888889,0.000000,-599.444444,0.000000,2013.888889,599.444444,201.388889,59.944444,62.027851,81.551350,31.013926,40.775675,340,340,0.125000,133.000000,0.000000,30.000000,1.470622,1.703879
0,-2172.834467,0.000000,-599.444444,0.000000,2172.834467,599.444444,217.283447,59.944444,70.340358,81.551350,35.170179,40.775675,460,460,0.125000,62.000000,0.000000,35.000000,1.639174,1.703879
0,-2013.888889,0.000000,-599.444444,0.000000,2013.888889,599.444444,201.388889,59.944444,62.027851,81.551350,31.013926,40.775675,340,340,0.125000,133.000000,0.000000,30.000000,1.470622,1.703879
0,-2013.888889,0.000000,-599.444444,0.000000,2013.888889,599.444444,201.388889,59.944444,62.027851,81.551350,31.013926,40.775675,230,340,0.125000,133.000000,0.000000,30.000000,1.470622,1.703879
0,-29.687827,0.000000,0.000000,0.000000,29.687827,0.000000,114.050000,0.000000,18.251804,0.000000,9.125902,0.000000,10,70,1.000000,503.000000,0.000000,5.000000,0.365213,0.000000
0,-37.980692,0.000000,0.000000,0.000000,37.980692,0.000000,114.050000,0.000000,18.251804,0.000000,9.125902,0.000000,10,70,1.000000,503.000000,0.000000,5.000000,0.365213,0.000000
0,-686.880826,0.000000,-619.586777,0.000000,686.880826,619.586777,68.688083,61.958678,88.634304,46.531364,44.317152,23.265682,520,630,0.142857,55.000000,0.000000,40.000000,1.864282,0.000000
0,-686.880826,0.000000,-619.586777,0.000000,686.880826,619.586777,68.688083,61.958678,88.634304,46.531364,44.317152,23.265682,630,520,0.142857,55.000000,0.000000,40.000000,1.864282,0.000000
0,63.032789,0.000000,0.000000,0.000000,63.032789,0.000000,1600.000000,0.000000,3.950000,0.000000,1.975000,0.000000,30,30,1.000000,520.000000,0.000000,0.000000,2.076225,0.000000
0,-686.880826,0.000000,-619.586777,0.000000,686.880826,619.586777,68.688083,61.958678,88.634304,46.531364,44.317152,23.265682,630,630,0.142857,55.000000,0.000000,40.000000,1.864282,0.000000
0,-686.880826,0.000000,-619.586777,0.000000,686.880826,619.586777,68.688083,61.958678,88.634304,46.531364,44.317152,23.265682,570,630,0.142857,55.000000,0.000000,40.000000,1.864282,0.000000
0,-686.880826,0.000000,-619.586777,0.000000,686.880826,619.586777,68.688083,61.958678,89.901780,46.531364,44.950890,23.265682,180,640,0.142857,53.000000,0.000000,40.000000,1.858615,0.000000
0,-686.880826,0.000000,-619.586777,0.000000,686.880826,619.586777,68.688083,61.958678,88.634304,46.531364,44.317152,23.265682,630,630,0.142857,55.000000,0.000000,40.000000,1.864282,0.000000
0,-686.880826,0.000000,-619.586777,0.000000,686.880826,619.586777,68.688083,61.958678,88.634304,46.531364,44.317152,23.265682,630,630,0.142857,55.000000,0.000000,40.000000,1.864282,0.000000
0,-686.880826,0.000000,-619.586777,0.000000,686.880826,619.586777,68.688083,61.958678,88.634304,46.531364,44.317152,23.265682,630,630,0.142857,55.000000,0.000000,40.000000,1.864282,0.000000
0,-686.880826,0.000000,-619.586777,0.000000,686.880826,619.586777,68.688083,61.958678,88.634304,46.531364,44.317152,23.265682,570,630,0.142857,55.000000,0.000000,40.000000,1.864282,0.000000
0,-686.880826,0.000000,-619.586777,0.000000,686.880826,619.586777,68.688083,61.958678,88.634304,46.531364,44.317152,23.265682,570,520,0.142857,55.000000,0.000000,40.000000,1.864282,0.000000
0,-686.880826,0.000000,-619.586777,0.000000,686.880826,619.586777,68.688083,61.958678,88.634304,46.531364,44.317152,23.265682,630,630,0.142857,55.000000,0.000000,40.000000,1.864282,0.000000
0,-686.880826,0.000000,-619.586777,0.000000,686.880826,619.586777,68.688083,61.958678,88.634304,46.531364,44.317152,23.265682,630,630,0.142857,55.000000,0.000000,40.000000,1.864282,0.000000
0,-686.880826,0.000000,-619.586777,0.000000,686.880826,619.586777,68.688083,61.958678,89.901780,46.531364,44.950890,23.265682,180,580,0.142857,53.000000,0.000000,40.000000,1.858615,0.000000
0,-686.880826,0.000000,-619.586777,0.000000,686.880826,619.586777,68.688083,61.958678,89.901780,46.531364,44.950890,23.265682,180,640,0.142857,53.000000,0.000000,40.000000,1.858615,0.000000
0,-686.880826,0.000000,-619.586777,0.000000,686.880826,619.586777,68.688083,61.958678,88.634304,46.531364,44.317152,23.265682,570,630,0.142857,55.000000,0.000000,40.000000,1.864282,0.000000
0,-1179.138322,0.000000,-360.000000,0.000000,1179.138322,360.000000,117.913832,36.000000,67.424235,38.188834,33.712118,19.094417,10,50,0.142857,267.000000,0.000000,30.000000,1.401949,0.000000
0,-1290.249433,0.000000,-169.382716,0.000000,1290.249433,169.382716,129.024943,16.938272,80.871285,46.267889,40.435642,23.133945,10,210,0.200000,267.000000,0.000000,40.000000,1.656922,0.000000
0,-1290.249433,0.000000,-169.382716,0.000000,1290.249433,169.382716,129.024943,16.938272,80.871285,46.267889,40.435642,23.133945,10,210,0.200000,267.000000,0.000000,40.000000,1.656922,0.000000
0,-1386.023244,0.000000,-1840.954142,0.000000,1386.023244,1840.954142,181.250000,184.095414,52.730036,43.967874,26.365018,21.983937,210,10,0.200000,468.000000,0.000000,25.000000,1.177419,0.000000
0,-1386.023244,0.000000,-1840.954142,0.000000,1386.023244,1840.954142,181.250000,184.095414,52.730036,43.967874,26.365018,21.983937,210,10,0.200000,468.000000,0.000000,25.000000,1.177419,0.000000
0,-680.000000,0.000000,-250.000000,0.000000,680.000000,250.000000,68.000000,25.000000,61.498631,41.227449,30.749316,20.613725,10,400,0.125000,493.000000,0.000000,30.000000,1.274804,0.000000
0,-695.000000,0.000000,-1742.400000,0.000000,695.000000,1742.400000,69.500000,174.240000,61.818669,41.818430,30.909335,20.909215,10,260,0.166667,493.000000,0.000000,30.000000,1.286240,0.000000
0,-1196.467764,0.000000,-814.404432,0.000000,1196.467764,814.404432,119.646776,81.440443,83.905229,45.636890,41.952615,22.818445,810,420,0.100000,201.000000,0.000000,40.000000,1.836910,0.000000
0,-1196.467764,0.000000,-814.404432,0.000000,1196.467764,814.404432,119.646776,81.440443,83.905229,45.636890,41.952615,22.818445,420,350,0.100000,201.000000,0.000000,40.000000,1.836910,0.000000
0,-1196.467764,0.000000,-814.404432,0.000000,1196.467764,814.404432,119.646776,81.440443,83.905229,45.636890,41.952615,22.818445,420,700,0.100000,201.000000,0.000000,40.000000,1.836910,0.000000
0,-1196.467764,0.000000,-814.404432,0.000000,1196.467764,814.404432,119.646776,81.440443,83.905229,45.636890,41.952615,22.818445,420,810,0.100000,201.000000,0.000000,40.000000,1.836910,0.000000
0,-1196.467764,0.000000,-814.404432,0.000000,1196.467764,814.404432,119.646776,81.440443,83.905229,45.636890,41.952615,22.818445,420,810,0.100000,201.000000,0.000000,40.000000,1.836910,0.000000
0,-695.000000,0.000000,-1742.400000,0.000000,695.000000,1742.400000,69.500000,174.240000,61.818669,41.818430,30.909335,20.909215,10,400,0.166667,493.000000,0.000000,30.000000,1.286240,0.000000
0,-620.111111,0.000000,-814.404432,0.000000,620.111111,814.404432,62.011111,81.440443,75.334336,46.270954,37.667168,23.135477,540,540,0.125000,408.000000,0.000000,35.000000,1.589605,0.000000
0,-620.111111,0.000000,-814.404432,0.000000,620.111111,814.404432,62.011111,81.440443,75.334336,46.270954,37.667168,23.135477,540,540,0.125000,408.000000,0.000000,35.000000,1.589605,0.000000
0,-620.111111,0.000000,-814.404432,0.000000,620.111111,814.404432,62.011111,81.440443,75.334336,46.270954,37.667168,23.135477,540,540,0.125000,408.000000,0.000000,35.000000,1.589605,0.000000
0,-413.750000,0.000000,-128.000000,0.000000,413.750000,128.000000,41.375000,12.800000,64.165049,39.700518,32.082524,19.850259,550,550,0.166667,406.000000,0.000000,30.000000,1.332404,0.000000
0,-785.646259,0.000000,-814.404432,0.000000,785.646259,814.404432,78.564626,81.440443,74.756639,46.270954,37.378320,23.135477,640,180,0.125000,307.000000,0.000000,35.000000,1.567541,0.000000
0,-620.111111,0.000000,-814.404432,0.000000,620.111111,814.404432,62.011111,81.440443,75.334336,46.270954,37.667168,23.135477,540,430,0.125000,408.000000,0.000000,35.000000,1.589605,0.000000
0,-797.530864,0.000000,-467.777778,0.000000,797.530864,467.777778,79.753086,46.777778,49.896023,79.526294,24.948012,39.763147,350,350,0.200000,677.000000,0.000000,20.000000,1.109484,1.648911
0,-1487.613169,0.000000,-1499.969221,0.000000,1487.613169,1499.969221,148.761317,149.996922,57.785837,48.590461,28.892918,24.295231,10,1550,0.066667,55.000000,0.000000,25.000000,1.297258,0.000000
