pre_px,pre_py,post_px,post_py,pre_p_mag,post_p_mag,pre_mass,post_mass,pre_s_sum,post_s_sum,pre_s_mean,post_s_mean,chi,duration,stability_bin,pre_E_total,post_E_total
-17.133209,0.000000,10000.669780,0.000000,17.133209,10000.669780,57.597222,630.375000,17.968958,31.521779,8.984479,15.760890,0.200000,80.000000,5.000000,0.443590,9.476245
-34.466020,0.000000,9765.230593,0.000000,34.466020,9765.230593,57.597222,630.375000,17.968958,31.521779,8.984479,15.760890,0.200000,80.000000,5.000000,0.413685,2.116870
-1378.330535,0.000000,-107322.974488,0.000000,1378.330535,107322.974488,200.272500,522.960000,24.991424,37.692949,12.495712,18.846475,0.200000,20.000000,10.000000,1.375760,5.568006
-1280.701268,0.000000,-102555.318000,0.000000,1280.701268,102555.318000,200.272500,522.960000,24.991424,37.692949,12.495712,18.846475,0.200000,20.000000,10.000000,3.539900,7.179982
-8.304962,0.000000,-75627.587533,0.000000,13.795061,75627.587533,51.312500,374.000000,22.549072,34.311656,11.274536,17.155828,0.250000,20.000000,10.000000,0.512097,4.817845
3594.965879,0.000000,1141099.445839,0.000000,3594.965879,1141099.445839,93.095000,160.720000,35.611753,38.098004,17.805876,19.049002,0.166667,40.000000,15.000000,0.750204,2.090631
92.160936,0.000000,-758671.081836,0.000000,164.929893,758671.081836,171.591837,68.111111,10.668750,38.187218,5.334375,19.093609,0.250000,170.000000,5.000000,30.127243,1.108882
-13031.711390,0.000000,-885227.321645,0.000000,13031.711390,885227.321645,370.111111,68.111111,36.420039,38.187218,18.210019,19.093609,0.125000,20.000000,15.000000,5.054960,0.995461
-87.399063,0.000000,-752526.069433,0.000000,87.399063,752526.069433,171.591837,68.111111,10.668750,38.187218,5.334375,19.093609,0.250000,170.000000,5.000000,0.393375,1.413049
46.502725,0.000000,-1089245.386638,0.000000,46.646863,1089245.386638,311.062500,164.166667,4.114286,36.881421,2.057143,18.440711,0.200000,280.000000,0.000000,5.196892,0.970470
-25.741203,0.000000,-2775403.439857,0.000000,47.027755,2775403.439857,159.036281,52.277778,8.961607,42.500529,4.480804,21.250265,0.142857,270.000000,0.000000,2.088701,1.015108
-255.757262,0.000000,-1632557.159248,0.000000,255.757262,1632557.159248,42.904337,165.125000,26.391467,35.236813,13.195734,17.618407,0.200000,140.000000,10.000000,0.948616,1.040313
1124.166047,0.000000,1290258.510891,0.000000,1134.202426,1290258.510891,39.527778,82.666667,31.373416,36.906051,15.686708,18.453025,0.250000,20.000000,15.000000,0.633291,4.635323
-154566.899632,0.000000,-3444736.228980,0.000000,154566.899632,3444736.228980,1373.125000,208.722222,35.968220,35.823739,17.984110,17.911869,0.125000,20.000000,15.000000,3.753116,2.237668
1127.598259,0.000000,1290260.176468,0.000000,1130.770215,1290260.176468,39.527778,82.666667,31.373416,36.906051,15.686708,18.453025,0.250000,20.000000,15.000000,0.647468,4.647862
-49.101993,0.000000,-3332971.126154,0.000000,64.449710,3332971.126154,171.591837,208.722222,23.024091,35.823739,11.512045,17.911869,0.250000,160.000000,10.000000,1.033995,2.206824
-645.712599,0.000000,-1322293.920863,0.000000,645.712599,1322293.920863,101.529337,196.316327,26.026586,38.329197,13.013293,19.164599,0.166667,160.000000,10.000000,1.372036,2.282309
-617129.552198,0.000000,-7206797.864481,0.000000,617129.552198,7206797.864481,107.222222,340.000000,37.349528,38.536532,18.674764,19.268266,0.200000,190.000000,15.000000,0.789157,2.068337
-67980.357709,0.000000,-34191626.549413,0.000000,67980.357709,34191626.549413,62.486111,69.984375,44.283446,47.370218,22.141723,23.685109,0.166667,310.000000,20.000000,1.072386,1.263398
-40648.971713,0.000000,-200353443.070144,0.000000,40648.971713,200353443.070144,66.375000,1764.125000,43.431940,41.408311,21.715970,20.704156,0.250000,310.000000,20.000000,1.027060,51.008581
-58826.250363,0.000000,-244438760.718246,0.000000,58826.250363,244438760.718246,66.375000,1764.125000,43.431940,41.408311,21.715970,20.704156,0.250000,310.000000,20.000000,0.913639,39.178183
-446505.842933,0.000000,-7687514.846247,0.000000,446505.842933,7687514.846247,107.222222,340.000000,37.349528,38.536532,18.674764,19.268266,0.200000,190.000000,15.000000,0.758313,1.533776
20890.271786,0.000000,10020179.261612,0.000000,20890.271786,10020179.261612,354.888889,260.000000,31.416551,40.721610,15.708276,20.360805,0.125000,310.000000,15.000000,7.494656,5.779008
-74.010676,0.000000,-179695237.993618,0.000000,74.010676,179695237.993618,335.312500,748.222222,39.874337,34.114240,19.937168,17.057120,0.200000,210.000000,15.000000,0.846547,5.989835
-77.963245,0.000000,-178206447.156608,0.000000,77.963245,178206447.156608,335.312500,748.222222,39.874337,34.114240,19.937168,17.057120,0.200000,210.000000,15.000000,0.833919,5.623633
