chi,dp_norm,coh,stab,rad,size,ratio
0.166667,0.471835,4.000000,23.452984,1.533333,6.000000,0.800000
0.166667,0.181170,4.400000,29.618809,1.600000,10.000000,0.814815
0.100000,0.255814,2.000000,30.000000,1.560606,12.000000,0.666667
0.100000,0.191161,1.428571,21.860576,1.644444,10.000000,0.588235
0.125000,0.192547,2.600000,29.272273,1.642857,8.000000,0.722222
0.125000,0.191161,1.428571,21.860576,1.644444,10.000000,0.588235
0.090909,0.659483,1.526316,22.393024,1.560606,12.000000,0.604167
0.076923,0.304316,2.181818,21.315760,1.600000,16.000000,0.685714
0.066667,0.309868,2.511111,24.147818,2.313090,39.000000,0.715190
0.066667,0.000000,2.388889,27.488323,1.590476,15.000000,0.704918
0.125000,0.590422,3.250000,26.780176,1.607143,8.000000,0.764706
0.125000,0.284675,1.910714,17.697985,2.065546,35.000000,0.656442
0.071429,0.185565,1.956522,29.799878,1.505495,14.000000,0.661765
0.071429,0.558248,2.511111,24.147818,2.313090,39.000000,0.715190
0.142857,0.404405,1.666667,21.099625,1.523810,7.000000,0.625000
0.142857,0.083994,2.250000,24.019775,1.769231,14.000000,0.692308
0.076923,0.383042,4.266667,25.538655,2.155797,24.000000,0.810127
0.076923,1.000000,4.285714,30.000000,1.615385,13.000000,0.810811
0.250000,0.204738,3.261905,24.432206,2.072874,39.000000,0.765363
0.142857,0.646965,1.833333,26.874957,1.476190,7.000000,0.647059
0.071429,0.052856,1.800000,29.534317,1.850000,16.000000,0.642857
0.071429,0.052856,1.800000,29.534317,1.850000,16.000000,0.642857
0.071429,0.052856,1.800000,29.534317,1.850000,16.000000,0.642857
0.071429,0.068684,1.800000,29.534317,1.850000,16.000000,0.642857
0.090909,0.269103,1.760000,26.428532,1.878947,20.000000,0.637681
0.090909,0.087799,1.900000,28.708214,1.309091,11.000000,0.655172
0.058824,0.037208,5.333333,28.731978,1.735294,17.000000,0.842105
0.058824,0.269103,1.760000,26.428532,1.878947,20.000000,0.637681
0.133333,0.054447,2.833333,25.695115,1.392857,8.000000,0.739130
0.133333,0.169272,1.365854,20.998700,2.000000,23.000000,0.577320
0.062500,0.072778,1.527778,16.101054,1.961039,22.000000,0.604396
0.062500,0.680467,4.222222,24.208622,1.858333,16.000000,0.808511
0.125000,1.000000,1.583333,29.719830,1.577778,10.000000,0.612903
0.066667,1.000000,1.523810,28.907233,2.000000,15.000000,0.603774
0.066667,0.121731,1.414634,24.378102,2.018116,24.000000,0.585859
0.125000,1.000000,1.583333,29.719830,1.577778,10.000000,0.612903
0.125000,1.000000,1.583333,29.719830,1.577778,10.000000,0.612903
0.083333,0.856841,1.555556,28.536174,1.636364,12.000000,0.608696
0.083333,0.143768,1.411765,13.796087,1.936842,20.000000,0.585366
0.125000,1.000000,1.583333,29.719830,1.577778,10.000000,0.612903
0.142857,0.258914,1.510638,27.502896,2.083744,29.000000,0.601695
0.083333,0.143768,1.411765,13.796087,1.936842,20.000000,0.585366
0.083333,0.347452,1.555556,28.536174,1.636364,12.000000,0.608696
0.083333,0.143768,1.411765,13.796087,1.936842,20.000000,0.585366
0.083333,0.335150,1.555556,28.536174,1.636364,12.000000,0.608696
0.250000,0.201436,2.000000,29.719830,1.511111,10.000000,0.666667
0.133333,0.538790,1.500000,25.161114,1.852941,17.000000,0.600000
0.090909,0.008333,2.200000,25.559416,1.727273,11.000000,0.687500
0.090909,0.770027,1.944444,24.492697,1.775000,16.000000,0.660377
0.250000,0.155940,3.833333,25.961498,1.361111,9.000000,0.793103
0.090909,1.000000,1.521739,11.408318,1.708333,16.000000,0.603448
0.090909,0.122203,1.900000,28.376764,1.309091,11.000000,0.655172
0.062500,0.251052,2.571429,27.533905,1.700000,16.000000,0.720000
0.062500,0.770027,1.944444,24.492697,1.775000,16.000000,0.660377
0.125000,0.020474,2.333333,25.978798,1.571429,8.000000,0.700000
0.125000,0.154654,1.555556,28.114964,2.055556,28.000000,0.608696
0.100000,0.350006,4.000000,30.000000,1.555556,10.000000,0.800000
0.100000,0.038641,2.000000,27.457210,1.666667,10.000000,0.666667
0.125000,0.024646,1.500000,29.593543,1.628205,13.000000,0.600000
0.125000,0.335633,5.000000,26.608330,1.464286,8.000000,0.833333
0.125000,0.418135,1.500000,29.823494,1.900585,19.000000,0.600000
0.125000,0.839973,2.600000,27.536154,1.642857,8.000000,0.722222
0.125000,0.335633,5.000000,26.608330,1.464286,8.000000,0.833333
0.125000,0.009806,1.500000,29.593543,1.628205,13.000000,0.600000
0.125000,0.030045,2.200000,28.266843,1.995671,22.000000,0.687500
0.100000,0.038641,2.000000,27.457210,1.666667,10.000000,0.666667
0.100000,0.350006,4.000000,30.000000,1.555556,10.000000,0.800000
0.125000,0.375570,1.500000,29.823494,1.900585,19.000000,0.600000
0.125000,0.839973,2.600000,27.536154,1.642857,8.000000,0.722222
0.058824,0.178275,2.606061,28.362227,1.978959,43.000000,0.722689
0.066667,0.196428,2.388889,27.132296,1.590476,15.000000,0.704918
0.066667,0.017272,2.034483,21.007681,1.932806,23.000000,0.670455
0.100000,0.168911,2.400000,20.786777,1.466667,10.000000,0.705882
0.100000,0.017272,2.034483,21.007681,1.932806,23.000000,0.670455
0.058824,0.517133,1.709677,23.575232,1.982684,22.000000,0.630952
0.047619,0.083181,2.666667,26.900990,1.906404,29.000000,0.727273
0.047619,1.000000,3.571429,26.699568,1.790476,21.000000,0.781250
0.071429,0.485089,1.733333,22.073350,1.938095,21.000000,0.634146
0.071429,0.245603,2.166667,28.959854,1.604396,14.000000,0.684211
0.111111,1.000000,2.892857,29.480030,1.782609,23.000000,0.743119
0.111111,0.238439,1.642857,29.455351,1.388889,9.000000,0.621622
0.083333,1.000000,3.085714,26.394282,1.851852,28.000000,0.755245
0.083333,0.086826,2.900000,27.328035,1.651515,12.000000,0.743590
0.100000,1.000000,2.595238,26.683238,1.889163,29.000000,0.721854
0.100000,0.363178,2.857143,25.376705,1.555556,10.000000,0.740741
0.111111,0.008264,2.641509,24.622461,2.310101,45.000000,0.725389
0.142857,0.872613,2.000000,24.291820,1.571429,8.000000,0.666667
0.125000,0.024390,1.700000,29.649787,1.392857,8.000000,0.629630
0.111111,0.019481,1.891892,27.427663,2.091168,27.000000,0.654206
0.250000,0.401811,2.000000,16.423787,1.333333,4.000000,0.666667
0.100000,0.307095,2.600000,25.728940,1.571429,14.000000,0.722222
0.125000,0.265241,2.375000,24.770846,1.527778,9.000000,0.703704
0.111111,0.233468,3.400000,23.622570,1.583333,9.000000,0.772727
0.111111,0.567165,1.772727,22.271820,1.841667,16.000000,0.639344
0.100000,0.451415,1.666667,26.365348,1.644444,10.000000,0.625000
0.142857,0.796029,1.666667,13.777822,1.285714,7.000000,0.625000
0.142857,0.120985,2.606061,28.500505,1.978959,43.000000,0.722689
0.200000,0.484140,2.350000,30.000000,1.901961,18.000000,0.701493
0.200000,0.269773,2.350000,30.000000,1.901961,18.000000,0.701493
0.111111,0.050286,2.600000,25.728940,1.571429,14.000000,0.722222
0.111111,0.082165,1.882353,30.000000,1.560606,12.000000,0.653061
0.166667,0.241994,2.437500,26.904920,1.571429,14.000000,0.709091
0.045455,0.144326,2.306667,28.970685,1.993658,44.000000,0.697581
0.045455,0.132931,1.875000,25.767968,2.025362,24.000000,0.652174
0.111111,0.205061,1.882353,30.000000,1.560606,12.000000,0.653061
0.111111,0.050286,2.600000,25.728940,1.571429,14.000000,0.722222
0.166667,0.580807,2.300000,26.422606,1.690909,11.000000,0.696970
0.166667,0.858847,2.333333,15.201534,1.533333,6.000000,0.700000
0.166667,0.248614,1.891892,26.658754,2.091168,27.000000,0.654206
0.250000,0.635414,3.266667,27.886159,1.968421,20.000000,0.765625
0.250000,0.480046,1.750000,14.162465,1.300000,5.000000,0.636364
0.166667,0.380304,1.666667,28.526792,1.642857,8.000000,0.625000
0.066667,1.000000,1.600000,30.000000,1.866667,15.000000,0.615385
0.066667,0.673685,6.000000,28.027688,1.735294,17.000000,0.857143
0.111111,0.154964,1.548387,30.000000,1.953216,19.000000,0.607595
0.066667,0.145436,1.600000,30.000000,1.866667,15.000000,0.615385
0.066667,0.673685,6.000000,28.027688,1.735294,17.000000,0.857143
0.066667,1.000000,1.600000,30.000000,1.866667,15.000000,0.615385
0.066667,0.673685,6.000000,28.027688,1.735294,17.000000,0.857143
0.066667,0.145436,1.600000,30.000000,1.866667,15.000000,0.615385
0.066667,0.673685,6.000000,28.027688,1.735294,17.000000,0.857143
0.111111,0.154964,1.548387,30.000000,1.953216,19.000000,0.607595
0.090909,0.008264,2.555556,23.327771,1.727273,11.000000,0.718750
0.090909,0.255412,1.588235,28.778824,1.651515,12.000000,0.613636
0.083333,0.247670,1.588235,29.025150,1.651515,12.000000,0.613636
0.083333,1.000000,1.540000,28.133851,2.064368,30.000000,0.606299
0.035714,0.149878,1.894737,27.352960,2.113757,28.000000,0.654545
0.035714,1.000000,1.540000,28.133851,2.064368,30.000000,0.606299
0.062500,0.822516,1.565217,30.000000,1.850000,16.000000,0.610169
0.062500,1.000000,1.540000,28.133851,2.064368,30.000000,0.606299
0.125000,0.776996,1.685714,27.793475,2.036667,25.000000,0.627660
0.125000,0.067751,2.666667,27.742202,1.428571,8.000000,0.727273
0.100000,0.764416,1.810811,28.160202,1.940000,25.000000,0.644231
0.100000,0.608626,1.285714,25.516990,1.644444,10.000000,0.562500
0.083333,0.000000,2.750000,27.500000,2.090909,12.000000,0.733333
0.083333,0.247670,1.588235,29.218352,1.651515,12.000000,0.613636
0.062500,0.461083,1.565217,30.000000,1.850000,16.000000,0.610169
0.062500,1.000000,1.540000,28.133851,2.064368,30.000000,0.606299
0.142857,1.000000,1.540000,28.133851,2.064368,30.000000,0.606299
0.125000,0.154735,2.641509,22.847252,2.310101,45.000000,0.725389
0.125000,0.715566,2.571429,26.941487,1.357143,8.000000,0.720000
0.062500,1.000000,1.540000,28.133851,2.064368,30.000000,0.606299
0.062500,0.461083,1.565217,30.000000,1.850000,16.000000,0.610169
0.062500,0.461083,1.565217,30.000000,1.850000,16.000000,0.610169
0.062500,1.000000,1.540000,28.133851,2.064368,30.000000,0.606299
0.142857,0.776996,1.685714,27.793475,2.036667,25.000000,0.627660
0.083333,0.014925,2.750000,27.500000,2.090909,12.000000,0.733333
0.083333,0.247670,1.588235,29.218352,1.651515,12.000000,0.613636
0.142857,1.000000,1.857143,30.000000,1.380952,7.000000,0.650000
0.041667,0.156240,1.870968,28.352414,2.068841,24.000000,0.651685
0.200000,0.878194,1.750000,20.787046,1.300000,5.000000,0.636364
0.250000,1.000000,2.187500,26.802465,2.125000,17.000000,0.686275
0.200000,0.124411,1.891892,27.276236,2.091168,27.000000,0.654206
0.250000,0.198124,2.187500,26.802465,2.125000,17.000000,0.686275
0.250000,0.642842,2.187500,26.802465,2.125000,17.000000,0.686275
0.250000,0.685186,2.187500,26.802465,2.125000,17.000000,0.686275
0.111111,0.518036,1.292683,14.318926,1.868421,20.000000,0.563830
0.111111,0.344501,2.555556,28.221124,1.361111,9.000000,0.718750
0.100000,0.518036,1.292683,14.318926,1.868421,20.000000,0.563830
0.100000,0.004149,2.500000,27.502750,1.800000,10.000000,0.714286
0.062500,0.434663,2.777778,27.515704,1.583333,16.000000,0.735294
0.062500,0.155384,2.647059,22.822766,2.317125,44.000000,0.725806
0.250000,0.355817,2.545455,27.395199,2.310101,45.000000,0.717949
0.062500,0.231283,2.641509,26.313265,2.310101,45.000000,0.725389
0.111111,0.442387,2.000000,26.723536,1.727273,11.000000,0.666667
0.111111,0.291424,2.315789,22.131854,1.830409,19.000000,0.698413
0.062500,0.291424,2.315789,22.131854,1.830409,19.000000,0.698413
0.062500,0.111815,2.400000,28.238936,1.700000,16.000000,0.705882
0.200000,0.113089,3.416667,26.592590,1.980392,18.000000,0.773585
0.200000,0.915322,1.750000,30.000000,1.300000,5.000000,0.636364
0.200000,0.113089,3.416667,26.592590,1.980392,18.000000,0.773585
0.200000,0.903524,1.750000,30.000000,1.300000,5.000000,0.636364
0.071429,1.000000,2.578947,29.421683,2.064327,19.000000,0.720588
0.111111,0.665482,1.666667,29.475372,1.444444,9.000000,0.625000
0.111111,0.182948,1.810811,20.443781,2.050000,25.000000,0.644231
0.111111,0.182948,1.810811,20.443781,2.050000,25.000000,0.644231
0.111111,1.000000,1.666667,29.475372,1.444444,9.000000,0.625000
0.125000,0.330336,2.833333,23.916621,1.392857,8.000000,0.739130
0.111111,1.000000,1.750000,23.498743,1.416667,9.000000,0.636364
0.111111,0.862731,1.461538,30.000000,1.527778,9.000000,0.593750
0.111111,0.192658,2.500000,29.383064,1.583333,16.000000,0.714286
0.052632,0.049130,2.493506,28.464817,1.992599,47.000000,0.713755
0.052632,0.370093,2.043478,22.219325,1.906433,19.000000,0.671429
0.111111,0.257179,2.428571,26.164909,1.381818,11.000000,0.708333
0.111111,1.000000,1.500000,24.208010,1.666667,9.000000,0.600000
0.166667,0.527894,2.000000,26.728531,1.700000,20.000000,0.666667
0.250000,1.000000,3.416667,29.140452,1.966387,35.000000,0.773585
0.071429,1.000000,3.766667,26.172427,2.151261,35.000000,0.790210
0.071429,0.019213,1.800000,29.948386,1.505495,14.000000,0.642857
0.166667,0.036068,2.560000,28.318775,1.992599,47.000000,0.719101
0.083333,0.183105,2.666667,25.433995,2.136364,44.000000,0.727273
0.083333,0.764760,2.777778,27.141494,1.621212,12.000000,0.735294
0.071429,0.484643,1.937500,25.863737,1.700000,20.000000,0.659574
0.071429,0.685460,2.583333,27.668732,1.659341,14.000000,0.720930
0.142857,0.800086,2.857143,22.435474,1.636364,11.000000,0.740741
0.142857,0.161458,1.545455,23.341952,1.428571,8.000000,0.607143
0.250000,0.554055,1.870968,28.278117,2.068841,24.000000,0.651685
0.250000,0.491463,3.000000,29.750616,1.000000,4.000000,0.750000
0.142857,0.430120,1.875000,28.529444,2.125616,29.000000,0.652174
0.052632,0.985710,4.538462,27.623679,1.831579,20.000000,0.819444
0.052632,0.073853,2.853659,27.047855,1.909274,32.000000,0.740506
0.250000,0.977460,4.055556,27.990017,2.267196,28.000000,0.802198
0.166667,1.000000,1.384615,20.545412,2.070565,32.000000,0.580645
0.166667,0.253012,3.000000,23.372785,1.000000,6.000000,0.750000
0.052632,0.575492,1.675676,29.301120,1.700000,20.000000,0.626263
0.200000,0.341935,2.333333,29.626925,1.300000,5.000000,0.700000
0.052632,0.575492,1.675676,29.301120,1.700000,20.000000,0.626263
0.200000,0.358111,1.785714,28.609311,2.125616,29.000000,0.641026
0.200000,0.341935,2.333333,29.626925,1.300000,5.000000,0.700000
0.250000,0.804442,3.000000,23.828499,1.400000,6.000000,0.750000
0.250000,0.804442,3.000000,23.828499,1.400000,6.000000,0.750000
0.166667,0.132465,2.428571,23.076923,1.602564,13.000000,0.708333
0.166667,0.577042,4.000000,20.124199,1.466667,6.000000,0.800000
0.166667,0.198158,2.428571,23.076923,1.602564,13.000000,0.708333
0.166667,0.577042,4.000000,20.124199,1.466667,6.000000,0.800000
0.022727,0.020879,2.329412,28.457145,1.987589,48.000000,0.699647
0.022727,0.028493,1.893333,24.839838,2.224101,44.000000,0.654378
0.090909,0.314360,1.217391,20.966935,1.890476,21.000000,0.549020
0.090909,0.008130,2.666667,25.049293,1.418182,11.000000,0.727273
0.100000,0.314360,1.217391,20.966935,1.890476,21.000000,0.549020
0.100000,0.008130,2.142857,29.625643,1.800000,10.000000,0.681818
0.062500,0.199484,2.208333,27.643033,1.653595,18.000000,0.688312
0.062500,0.258101,1.292683,14.318926,1.868421,20.000000,0.563830
0.125000,1.000000,2.500000,29.387270,1.464286,8.000000,0.714286
0.200000,0.976201,7.000000,14.144138,1.300000,5.000000,0.875000
0.200000,0.992617,3.282609,23.873406,2.125138,43.000000,0.766497
0.100000,0.030762,1.687500,28.148979,1.736842,19.000000,0.627907
0.100000,1.000000,2.111111,22.325534,1.666667,10.000000,0.678571
0.100000,0.983243,2.430380,28.670472,1.992599,47.000000,0.708487
0.100000,0.304767,1.727273,10.512349,1.577778,10.000000,0.633333
0.166667,0.983896,2.344444,28.519665,1.989388,50.000000,0.700997
0.100000,0.985523,2.567164,28.631955,1.978959,43.000000,0.719665
0.100000,0.397368,2.857143,23.410718,1.666667,10.000000,0.740741
0.142857,0.963768,2.236842,26.670311,1.903134,27.000000,0.691057
0.090909,0.980381,2.163043,28.557028,1.999150,49.000000,0.683849
0.090909,0.932176,2.388889,29.332135,1.218182,11.000000,0.704918
0.250000,0.000000,1.636364,28.318333,1.736842,19.000000,0.620690
0.066667,0.013917,2.230769,24.014268,1.847368,20.000000,0.690476
0.066667,0.278766,1.961538,28.976024,1.514286,15.000000,0.662338
0.076923,0.118792,1.700000,25.068623,1.858333,16.000000,0.629630
0.076923,0.362264,1.631579,24.337127,1.641026,13.000000,0.620000
0.125000,0.489325,2.000000,20.853187,1.214286,8.000000,0.666667
0.125000,0.668944,2.000000,26.871690,1.842105,19.000000,0.666667
0.050000,0.585235,1.880000,29.060903,1.831579,20.000000,0.652778
0.050000,0.121144,2.217391,24.374091,2.189474,20.000000,0.689189
0.111111,0.741753,3.000000,24.746875,1.500000,9.000000,0.750000
0.100000,0.145101,2.555556,24.652459,1.727273,11.000000,0.718750
0.100000,0.324968,2.750000,27.500000,2.090909,12.000000,0.733333
0.100000,0.145101,2.555556,24.652459,1.727273,11.000000,0.718750
0.100000,0.239876,2.750000,27.500000,2.090909,12.000000,0.733333
0.111111,0.298701,7.666667,25.116549,1.581818,11.000000,0.884615
0.111111,0.010000,2.437500,23.590654,1.800000,16.000000,0.709091
0.166667,0.562969,2.214286,27.218661,1.530303,12.000000,0.688889
0.166667,1.000000,1.600000,21.249308,1.466667,6.000000,0.615385
0.250000,0.277842,2.500000,28.419035,1.800000,10.000000,0.714286
0.083333,0.069124,2.555556,26.140168,1.742424,12.000000,0.718750
0.285714,1.000000,2.000000,30.000000,1.428571,7.000000,0.666667
0.142857,1.000000,2.636364,22.430836,1.912088,14.000000,0.725000
0.285714,0.593583,2.000000,30.000000,1.428571,7.000000,0.666667
0.285714,0.459993,2.000000,30.000000,1.428571,7.000000,0.666667
0.200000,1.000000,1.523810,28.907233,2.000000,15.000000,0.603774
0.083333,0.963462,1.661972,28.557488,2.118758,39.000000,0.624339
0.250000,0.977276,2.013158,26.320193,2.147992,44.000000,0.668122
0.090909,0.843292,1.285714,23.740807,1.870130,22.000000,0.562500
0.090909,0.315476,2.666667,27.475376,1.418182,11.000000,0.727273
0.090909,0.569401,2.714286,27.272727,1.763636,11.000000,0.730769
0.090909,0.843292,1.285714,23.740807,1.870130,22.000000,0.562500
0.125000,0.004254,2.076923,27.274549,1.769231,14.000000,0.675000
0.142857,1.000000,1.384615,20.545412,2.070565,32.000000,0.580645
0.142857,0.283657,2.222222,28.078391,1.709091,11.000000,0.689655
0.166667,0.104028,2.200000,30.000000,1.266667,6.000000,0.687500
0.166667,0.045988,1.800000,29.928542,1.666667,7.000000,0.642857
0.166667,0.104028,2.200000,30.000000,1.266667,6.000000,0.687500
0.166667,0.045988,1.800000,29.928542,1.666667,7.000000,0.642857
0.166667,0.817881,13.000000,27.595964,1.535714,8.000000,0.928571
0.062500,0.787805,1.588235,28.921440,1.736842,19.000000,0.613636
0.055556,0.013970,1.653846,8.685250,1.777778,18.000000,0.623188
0.055556,0.787805,1.588235,29.156602,1.736842,19.000000,0.613636
0.045455,0.204706,1.875000,27.255702,1.809524,22.000000,0.652174
0.045455,0.707749,3.230769,28.688972,1.695652,24.000000,0.763636
0.200000,0.534631,2.363636,29.467409,1.769231,13.000000,0.702703
0.083333,0.717678,12.000000,30.000000,1.454545,12.000000,0.923077
0.083333,0.336383,1.360000,26.106985,1.670330,14.000000,0.576271
0.125000,0.899539,1.545455,19.582262,1.392857,8.000000,0.607143
0.125000,0.473768,1.944444,29.413224,1.758333,16.000000,0.660377
0.125000,0.023318,2.000000,28.110297,1.388889,9.000000,0.666667
0.083333,0.717678,12.000000,30.000000,1.454545,12.000000,0.923077
0.083333,0.372153,1.360000,26.106985,1.670330,14.000000,0.576271
0.125000,0.155718,2.000000,28.110297,1.388889,9.000000,0.666667
0.083333,0.717678,12.000000,30.000000,1.454545,12.000000,0.923077
0.083333,0.372153,1.360000,26.106985,1.670330,14.000000,0.576271
0.083333,0.717678,12.000000,30.000000,1.454545,12.000000,0.923077
0.083333,0.336383,1.360000,26.106985,1.670330,14.000000,0.576271
0.100000,0.326095,2.000000,27.437526,1.755556,10.000000,0.666667
0.100000,0.008264,1.473684,25.877888,1.780220,14.000000,0.595745
0.166667,1.000000,1.538462,21.802858,1.684211,20.000000,0.606061
0.083333,0.290765,1.473684,25.877888,1.780220,14.000000,0.595745
0.200000,0.069710,1.764706,26.016186,1.636364,12.000000,0.638298
0.250000,0.093416,3.750000,25.309815,1.769231,13.000000,0.789474
0.125000,0.664384,2.000000,22.138013,1.882353,17.000000,0.666667
0.125000,0.457876,6.000000,29.081685,1.678571,8.000000,0.857143
0.250000,0.019452,4.000000,23.840865,1.777778,10.000000,0.800000
0.142857,0.336417,1.571429,26.264641,1.476190,7.000000,0.611111
0.200000,0.086063,4.625000,29.776921,1.576923,13.000000,0.822222
0.166667,0.666726,3.666667,30.000000,1.266667,6.000000,0.785714
0.100000,0.008197,1.761905,29.591513,1.439394,12.000000,0.637931
0.100000,0.129779,1.333333,21.361816,1.622222,10.000000,0.571429
0.200000,0.086063,4.625000,29.776921,1.576923,13.000000,0.822222
0.250000,0.302326,2.000000,25.449382,1.000000,4.000000,0.666667
0.111111,0.130430,1.810811,20.443781,2.050000,25.000000,0.644231
0.076923,0.008197,1.857143,20.262910,1.794872,13.000000,0.650000
0.076923,0.713305,2.333333,29.064270,1.951724,30.000000,0.700000
0.071429,0.803951,1.937500,26.312547,1.700000,20.000000,0.659574
0.071429,0.876981,2.437500,27.332392,1.604396,14.000000,0.709091
0.083333,0.894780,1.512195,29.872048,1.700000,20.000000,0.601942
0.125000,0.750223,1.937500,25.863737,1.700000,20.000000,0.659574
0.125000,0.753530,1.437500,28.564756,1.388889,9.000000,0.589744
0.111111,0.967499,1.250000,28.064151,1.695238,15.000000,0.555556
0.111111,0.024111,1.769231,29.560250,1.361111,9.000000,0.638889
0.166667,0.476365,1.785714,28.609311,2.125616,29.000000,0.641026
0.166667,0.634484,1.833333,30.000000,1.266667,6.000000,0.647059
0.125000,0.168863,2.363636,28.660195,1.769231,13.000000,0.702703
0.250000,0.162101,2.198020,26.759100,2.711888,66.000000,0.687307
0.250000,0.489508,1.730769,18.639034,1.795322,19.000000,0.633803
0.142857,1.000000,2.625000,26.706653,1.538462,14.000000,0.724138
0.062500,0.042254,1.680000,22.630254,1.650000,16.000000,0.626866
0.062500,0.871830,1.487179,28.202233,1.742105,20.000000,0.597938
0.050000,0.038961,2.000000,19.195412,1.792208,22.000000,0.666667
0.050000,0.871830,1.487179,28.202233,1.742105,20.000000,0.597938
0.062500,0.348724,1.769231,24.576951,1.926437,30.000000,0.638889
0.066667,0.003984,1.913043,28.338771,1.580952,15.000000,0.656716
0.066667,0.348724,1.769231,24.576951,1.926437,30.000000,0.638889
0.200000,0.871830,1.487179,28.202233,1.742105,20.000000,0.597938
0.090909,0.052725,1.900000,23.024185,1.943020,27.000000,0.655172
0.142857,0.207512,1.704545,21.476635,1.936667,25.000000,0.630252
0.076923,0.379386,2.944444,28.229701,1.764706,18.000000,0.746479
0.076923,0.470618,3.222222,25.634700,1.628205,13.000000,0.763158
0.100000,0.379386,2.944444,28.229701,1.764706,18.000000,0.746479
0.100000,0.079137,2.222222,27.716410,1.622222,10.000000,0.689655
0.200000,0.465692,1.750000,29.548956,1.300000,5.000000,0.636364
0.200000,0.072816,1.857143,28.363487,1.730769,13.000000,0.650000
0.066667,0.938883,2.272727,30.000000,1.583333,16.000000,0.694444
0.066667,0.545254,1.625000,26.148838,1.780952,15.000000,0.619048
0.166667,0.139785,2.400000,24.481161,1.714286,15.000000,0.705882
0.200000,0.084790,1.857143,24.248189,1.727273,12.000000,0.650000
0.200000,0.084790,1.857143,24.248189,1.727273,12.000000,0.650000
0.100000,0.890142,3.666667,25.842441,1.948718,13.000000,0.785714
0.090909,0.003953,1.727273,25.487846,1.943020,27.000000,0.633333
0.100000,0.135555,1.795455,29.271954,1.916667,25.000000,0.642276
0.111111,0.533278,2.428571,20.114267,1.527778,9.000000,0.708333
0.142857,0.876960,1.714286,25.553242,1.428571,7.000000,0.631579
0.142857,0.344176,2.000000,27.821391,1.893281,23.000000,0.666667
0.071429,0.465568,4.666667,29.662739,1.582418,14.000000,0.823529
0.071429,0.297840,1.837209,29.192588,1.916667,25.000000,0.647541
0.071429,0.297840,1.837209,29.192588,1.916667,25.000000,0.647541
0.071429,0.465568,4.666667,29.662739,1.582418,14.000000,0.823529
0.125000,1.000000,2.291667,27.834291,1.995671,22.000000,0.696203
0.125000,0.745160,1.428571,21.860576,1.644444,10.000000,0.588235
0.142857,1.000000,2.692308,27.405740,1.987903,32.000000,0.729167
0.142857,1.000000,2.516129,27.827740,1.994302,27.000000,0.715596
0.052632,0.187114,2.125000,28.720077,1.904615,26.000000,0.680000
0.052632,0.217391,6.444444,24.508659,1.900585,19.000000,0.865672
0.062500,1.000000,2.878788,27.790009,1.953202,29.000000,0.742188
0.086957,0.344176,2.000000,28.057764,1.893281,23.000000,0.666667
0.086957,0.509826,1.633333,24.741150,1.868421,20.000000,0.620253
0.086957,0.811200,1.633333,24.741150,1.868421,20.000000,0.620253
0.086957,0.344176,2.000000,28.057764,1.893281,23.000000,0.666667
0.166667,0.032762,1.820513,16.668040,1.941538,26.000000,0.645455
0.125000,0.102019,2.571429,28.725969,1.357143,8.000000,0.720000
0.083333,0.072786,1.857143,29.321288,1.727273,12.000000,0.650000
0.083333,0.072786,1.857143,29.321288,1.727273,12.000000,0.650000
0.166667,0.531052,1.473684,25.877888,1.780220,14.000000,0.595745
0.166667,0.101694,2.000000,30.000000,1.533333,6.000000,0.666667
0.050000,0.054015,1.578947,27.743162,1.715789,20.000000,0.612245
0.050000,1.000000,1.811321,24.834821,1.922581,31.000000,0.644295
0.043478,1.000000,2.750000,27.954662,1.695652,23.000000,0.733333
0.043478,0.219395,1.820513,16.668040,1.941538,26.000000,0.645455
0.066667,0.086792,1.833333,29.380551,1.580952,15.000000,0.647059
0.066667,1.000000,1.811321,24.834821,1.922581,31.000000,0.644295
0.100000,0.401344,3.421053,24.777057,1.757895,20.000000,0.773810
0.100000,0.067485,2.222222,28.589249,1.622222,10.000000,0.689655
0.045455,0.821268,1.285714,23.740807,1.870130,22.000000,0.562500
0.045455,1.000000,2.592593,27.003270,1.696970,22.000000,0.721649
0.250000,0.003953,1.526316,20.879638,1.628205,13.000000,0.604167
0.071429,0.984355,2.270270,28.443399,1.913846,26.000000,0.694215
0.071429,1.000000,1.875000,26.106778,1.824176,14.000000,0.652174
0.222222,0.986523,1.750000,26.182995,1.842857,21.000000,0.636364
0.222222,0.721350,2.125000,9.594936,1.611111,9.000000,0.680000
0.066667,0.247639,2.117647,29.030881,1.714286,15.000000,0.679245
0.066667,0.769076,4.367347,26.528980,2.807104,61.000000,0.813688
0.125000,0.032463,3.000000,29.119834,1.692308,13.000000,0.750000
0.071429,0.769076,4.367347,26.528980,2.807104,61.000000,0.813688
0.071429,1.000000,1.875000,26.275537,1.824176,14.000000,0.652174
0.166667,0.525896,2.571429,22.526321,2.136364,12.000000,0.720000
0.125000,1.000000,1.360000,28.696920,1.670330,14.000000,0.576271
0.125000,0.089634,2.750000,30.000000,1.214286,8.000000,0.733333
0.142857,1.000000,1.360000,28.696920,1.670330,14.000000,0.576271
0.142857,0.019608,2.285714,24.851187,1.238095,7.000000,0.695652
0.125000,0.292491,1.360000,28.696920,1.670330,14.000000,0.576271
