chi,dp_norm,coh,stab,rad,size,ratio
0.076923,0.173663,2.000000,30.000000,1.666667,13.000000,0.666667
0.076923,0.173663,2.000000,30.000000,1.666667,13.000000,0.666667
0.076923,1.000000,2.054054,25.055146,2.013333,25.000000,0.672566
0.076923,1.000000,2.054054,25.055146,2.013333,25.000000,0.672566
0.076923,0.173663,2.000000,30.000000,1.666667,13.000000,0.666667
0.076923,0.173663,2.000000,30.000000,1.666667,13.000000,0.666667
0.076923,1.000000,2.054054,25.055146,2.013333,25.000000,0.672566
0.076923,0.922355,15.666667,26.775510,1.483516,14.000000,0.940000
0.076923,1.000000,2.285714,25.620986,1.666667,13.000000,0.695652
0.250000,0.439606,1.863636,22.505435,1.921569,18.000000,0.650794
0.250000,0.575415,2.000000,24.236434,1.333333,4.000000,0.666667
0.166667,0.003984,4.500000,28.215001,1.400000,6.000000,0.818182
0.166667,0.452573,1.361702,26.530312,1.873333,25.000000,0.576577
0.100000,0.196195,2.833333,27.184746,1.669118,17.000000,0.739130
0.100000,1.000000,1.909091,30.000000,1.577778,10.000000,0.656250
0.045455,0.003984,1.666667,26.850785,1.887446,22.000000,0.625000
0.045455,0.452573,1.361702,26.530312,1.873333,25.000000,0.576577
0.250000,0.718317,1.692308,19.053238,1.833333,12.000000,0.628571
0.047619,0.540696,2.931034,28.083626,1.604762,21.000000,0.745614
0.047619,0.791075,1.545455,26.310230,1.928571,29.000000,0.607143
0.250000,0.008021,2.054054,25.055146,2.013333,25.000000,0.672566
0.142857,0.205920,4.592593,27.793750,2.030159,36.000000,0.821192
0.250000,0.008021,2.054054,25.055146,2.013333,25.000000,0.672566
0.100000,0.906785,1.465517,29.945905,1.928571,29.000000,0.594406
0.100000,0.035473,3.666667,27.435275,1.511111,10.000000,0.785714
0.062500,0.292025,2.866667,30.000000,1.683333,16.000000,0.741379
0.062500,0.072472,2.592593,18.309838,2.362069,29.000000,0.721649
0.047619,0.009100,3.400000,27.681141,1.890476,21.000000,0.772727
0.047619,0.471976,3.472222,30.000000,2.382051,40.000000,0.776398
0.125000,0.800000,1.555556,23.531019,1.500000,8.000000,0.608696
0.125000,0.594286,3.372093,29.923782,2.386892,44.000000,0.771277
0.058824,0.825622,6.857143,29.397422,2.365419,34.000000,0.872727
0.058824,0.952194,2.315789,29.733571,1.764706,17.000000,0.698413
0.047619,0.009100,3.400000,27.681141,1.890476,21.000000,0.772727
0.047619,0.471976,3.472222,30.000000,2.382051,40.000000,0.776398
0.058824,0.825622,6.857143,29.397422,2.365419,34.000000,0.872727
0.058824,0.952194,2.315789,29.733571,1.764706,17.000000,0.698413
0.125000,0.594286,3.372093,29.923782,2.386892,44.000000,0.771277
0.125000,0.800000,1.555556,23.531019,1.500000,8.000000,0.608696
0.062500,1.000000,2.592593,18.309838,2.362069,29.000000,0.721649
0.062500,0.292025,2.866667,30.000000,1.683333,16.000000,0.741379
0.032258,0.048285,1.953846,29.242568,2.037538,37.000000,0.661458
0.032258,1.000000,3.434783,25.205699,2.251613,31.000000,0.774510
0.032258,0.048285,1.953846,29.242568,2.037538,37.000000,0.661458
0.032258,0.021673,3.434783,25.205699,2.251613,31.000000,0.774510
0.071429,0.765377,2.967742,29.904315,2.087121,33.000000,0.747967
0.032258,0.277962,2.851852,27.746058,1.918919,37.000000,0.740385
0.032258,1.000000,3.434783,25.205699,2.251613,31.000000,0.774510
0.032258,0.277962,2.851852,27.746058,1.918919,37.000000,0.740385
0.032258,0.021673,3.434783,25.205699,2.251613,31.000000,0.774510
0.071429,1.000000,2.967742,29.904315,2.087121,33.000000,0.747967
0.250000,1.000000,3.066667,29.090985,2.087121,33.000000,0.754098
0.250000,0.740069,3.066667,29.090985,2.087121,33.000000,0.754098
0.250000,1.000000,3.066667,29.090985,2.087121,33.000000,0.754098
0.032258,0.277962,2.851852,27.746058,1.918919,37.000000,0.740385
0.032258,1.000000,3.434783,25.205699,2.251613,31.000000,0.774510
0.040000,0.021299,1.863636,29.924278,2.057057,37.000000,0.650794
0.071429,1.000000,2.967742,29.904315,2.087121,33.000000,0.747967
0.047619,0.187894,2.211538,29.804456,2.000000,35.000000,0.688623
0.090909,0.279282,5.800000,28.156650,1.472727,11.000000,0.852941
0.047619,1.000000,2.211538,29.804456,2.000000,35.000000,0.688623
0.083333,0.326513,2.416667,30.000000,1.560606,12.000000,0.707317
0.125000,0.606765,2.333333,30.000000,1.500000,8.000000,0.700000
0.166667,0.001359,2.416667,30.000000,1.355556,10.000000,0.707317
0.166667,0.001359,2.416667,30.000000,1.355556,10.000000,0.707317
0.200000,0.752910,1.352941,27.686951,1.959064,19.000000,0.575000
0.142857,0.077907,1.641509,28.700744,2.066667,30.000000,0.621429
0.142857,1.000000,2.625000,29.046661,1.000000,7.000000,0.724138
0.142857,0.020080,1.857143,29.447474,1.563636,11.000000,0.650000
0.111111,0.158948,1.892308,29.042798,2.057057,37.000000,0.654255
0.090909,0.336740,1.825000,29.029628,2.104097,43.000000,0.646018
0.090909,0.004082,0.956522,25.897433,1.690909,11.000000,0.488889
0.071429,0.287968,1.985915,28.488106,2.086585,41.000000,0.665094
0.100000,0.455664,1.863636,22.505435,1.921569,18.000000,0.650794
0.100000,1.000000,1.727273,19.631672,1.577778,10.000000,0.633333
0.142857,1.000000,1.357143,30.000000,1.527778,9.000000,0.575758
0.142857,1.000000,1.727273,18.497834,1.577778,10.000000,0.633333
0.142857,1.000000,1.357143,30.000000,1.527778,9.000000,0.575758
0.142857,1.000000,1.727273,18.497834,1.577778,10.000000,0.633333
0.076923,0.926868,4.791667,29.210526,2.382646,38.000000,0.827338
0.076923,1.000000,1.631579,29.677753,1.692308,13.000000,0.620000
0.076923,0.729225,2.705882,26.675665,1.958128,29.000000,0.730159
0.076923,0.593639,2.166667,27.387754,1.769231,13.000000,0.684211
0.083333,0.135412,1.750000,23.742635,1.666667,12.000000,0.636364
0.076923,0.926868,4.791667,29.210526,2.382646,38.000000,0.827338
0.076923,1.000000,1.631579,29.677753,1.692308,13.000000,0.620000
0.111111,0.395546,0.795775,24.466205,1.918280,31.000000,0.443137
0.111111,0.020080,1.400000,30.000000,1.444444,9.000000,0.583333
0.100000,0.395546,0.795775,24.466205,1.918280,31.000000,0.443137
0.100000,0.020080,1.909091,27.815058,1.533333,10.000000,0.656250
0.037037,0.360750,2.127660,30.000000,1.817664,27.000000,0.680272
0.037037,0.395546,0.795775,24.466205,1.918280,31.000000,0.443137
0.037037,0.395546,0.795775,24.466205,1.918280,31.000000,0.443137
0.037037,0.360750,2.127660,30.000000,1.817664,27.000000,0.680272
0.037037,0.360750,2.127660,30.000000,1.817664,27.000000,0.680272
0.037037,0.395546,0.795775,24.466205,1.918280,31.000000,0.443137
0.037037,0.360750,2.127660,30.000000,1.817664,27.000000,0.680272
0.037037,0.395546,0.795775,24.466205,1.918280,31.000000,0.443137
0.066667,0.384468,0.790210,27.070695,1.918280,31.000000,0.441406
0.166667,0.836344,1.411215,29.793377,2.176688,47.000000,0.585271
0.166667,0.058500,1.833333,22.625293,1.523810,7.000000,0.647059
0.071429,1.000000,1.505495,30.000000,2.164894,48.000000,0.600877
0.083333,0.706153,1.476190,30.000000,1.692308,13.000000,0.596154
0.142857,0.588850,3.869565,29.203728,2.034483,30.000000,0.794643
0.071429,0.461827,1.483871,29.835266,1.836257,19.000000,0.597403
0.142857,0.191587,1.625000,23.901277,1.642857,8.000000,0.619048
0.125000,0.053002,3.017857,28.276570,1.955128,40.000000,0.751111
0.040000,0.680519,1.629630,23.096378,1.818487,35.000000,0.619718
0.040000,0.004049,3.000000,30.000000,1.796667,25.000000,0.750000
0.076923,0.225946,3.571429,28.657608,2.029900,43.000000,0.781250
0.076923,0.433015,2.777778,25.572847,1.679487,13.000000,0.735294
0.142857,1.000000,2.355556,28.320351,2.009470,33.000000,0.701987
0.142857,1.000000,3.666667,30.000000,1.476190,7.000000,0.785714
0.142857,0.070946,1.680851,28.198796,1.797721,27.000000,0.626984
0.062500,0.321856,2.648649,27.893508,1.778325,29.000000,0.725926
0.062500,1.000000,3.615385,28.969749,2.168421,20.000000,0.783333
0.125000,1.000000,2.355556,28.320351,2.009470,33.000000,0.701987
0.125000,1.000000,2.125000,29.803907,1.392857,8.000000,0.680000
0.062500,0.420468,1.457143,27.367796,1.866667,21.000000,0.593023
0.062500,0.116513,2.272727,28.043407,1.773684,20.000000,0.694444
0.052632,1.000000,2.355556,28.320351,2.009470,33.000000,0.701987
0.052632,0.370135,1.935484,29.835266,1.666667,19.000000,0.659341
0.076923,1.000000,2.355556,28.320351,2.009470,33.000000,0.701987
0.076923,0.787470,1.923077,28.058167,1.679487,13.000000,0.657895
0.062500,1.000000,2.355556,28.320351,2.009470,33.000000,0.701987
0.062500,0.395409,2.823529,29.108311,2.200000,21.000000,0.738462
0.062500,1.000000,2.355556,28.320351,2.009470,33.000000,0.701987
0.062500,1.000000,2.823529,29.108311,2.200000,21.000000,0.738462
0.030303,1.000000,2.355556,28.320351,2.009470,33.000000,0.701987
0.030303,0.392133,2.858333,29.725685,2.139578,74.000000,0.740821
0.100000,0.033602,1.937500,29.212158,1.819048,15.000000,0.659574
0.100000,1.000000,2.355556,28.320351,2.009470,33.000000,0.701987
0.076923,0.787470,1.923077,28.058167,1.679487,13.000000,0.657895
0.076923,0.361460,2.355556,28.320351,2.009470,33.000000,0.701987
0.250000,0.680519,1.629630,23.096378,1.818487,35.000000,0.619718
0.030303,1.000000,2.355556,28.320351,2.009470,33.000000,0.701987
0.030303,0.392133,2.858333,29.725685,2.139578,74.000000,0.740821
0.076923,0.433015,2.777778,25.572847,1.679487,13.000000,0.735294
0.076923,0.225946,3.571429,28.657608,2.029900,43.000000,0.781250
0.062500,0.044831,2.257143,28.836946,1.797721,27.000000,0.692982
0.062500,0.845596,3.583333,26.557871,1.830882,17.000000,0.781818
0.052632,1.000000,2.355556,28.320351,2.009470,33.000000,0.701987
0.052632,0.257300,2.400000,29.197255,1.754386,19.000000,0.705882
0.142857,1.000000,5.500000,30.000000,1.476190,7.000000,0.846154
0.142857,0.197437,2.450000,29.892071,1.778325,29.000000,0.710145
0.076923,0.138200,1.636364,29.284450,1.786667,25.000000,0.620690
0.076923,0.008403,1.888889,21.281115,1.615385,13.000000,0.653846
0.100000,0.044831,2.257143,28.836946,1.797721,27.000000,0.692982
0.100000,0.132859,2.250000,24.236222,1.756410,13.000000,0.692308
0.052632,0.258906,2.500000,27.547389,1.725146,19.000000,0.714286
0.052632,0.680519,1.629630,23.096378,1.818487,35.000000,0.619718
0.166667,0.084906,2.666667,28.660422,1.466667,6.000000,0.727273
0.166667,0.113919,3.591837,27.872880,2.075053,44.000000,0.782222
0.250000,0.000000,1.586207,24.414011,1.834835,37.000000,0.613333
0.040000,0.000000,3.000000,30.000000,1.796667,25.000000,0.750000
0.040000,0.557343,1.586207,24.414011,1.834835,37.000000,0.613333
0.105263,0.673030,2.857143,30.000000,1.272727,11.000000,0.740741
0.105263,1.000000,1.200000,29.706107,2.047312,31.000000,0.545455
0.023810,1.000000,1.772277,27.038171,1.996678,43.000000,0.639286
0.023810,0.433317,2.846154,29.612558,1.933798,42.000000,0.740000
0.250000,0.623735,1.519231,28.661853,1.855072,24.000000,0.603053
0.250000,0.000000,2.000000,29.863305,1.333333,4.000000,0.666667
0.041667,1.000000,1.989474,29.285486,2.025121,46.000000,0.665493
0.041667,0.287416,1.409091,28.740820,1.829710,24.000000,0.584906
0.058824,1.000000,1.708861,28.309094,1.887701,34.000000,0.630841
0.142857,1.000000,1.259259,29.033592,1.931034,30.000000,0.557377
0.111111,1.000000,1.702703,27.709897,2.028986,46.000000,0.630000
0.111111,0.018538,2.250000,30.000000,1.527778,9.000000,0.692308
0.250000,1.000000,1.682243,27.886210,2.021142,44.000000,0.627178
0.250000,0.211823,5.000000,26.318588,1.166667,4.000000,0.833333
0.200000,1.000000,1.200000,29.819136,2.047312,31.000000,0.545455
0.200000,1.000000,1.446429,28.801027,1.873188,24.000000,0.591241
0.200000,0.931401,2.000000,26.387523,1.200000,5.000000,0.666667
0.090909,0.557343,1.586207,24.414011,1.834835,37.000000,0.613333
0.090909,0.000000,1.818182,29.459248,1.636364,11.000000,0.645161
0.052632,0.557343,1.586207,24.414011,1.834835,37.000000,0.613333
0.052632,0.000000,2.500000,28.449129,1.725146,19.000000,0.714286
0.125000,0.096901,1.485714,21.297301,1.807882,29.000000,0.597701
0.125000,0.004049,2.428571,28.910579,1.392857,8.000000,0.708333
0.040000,0.096901,1.485714,21.297301,1.807882,29.000000,0.597701
0.040000,0.004049,1.327273,29.772296,1.893333,25.000000,0.570312
0.041667,0.096901,1.485714,21.297301,1.807882,29.000000,0.597701
0.041667,0.360039,1.875000,27.770885,2.036232,24.000000,0.652174
0.250000,0.008065,2.000000,26.318859,1.333333,4.000000,0.666667
0.066667,0.799850,3.681818,29.468521,2.443548,32.000000,0.786408
0.058824,1.000000,3.840000,28.842543,2.415126,35.000000,0.793388
0.062500,1.000000,3.652174,28.905310,2.452652,33.000000,0.785047
0.058824,1.000000,3.840000,28.842543,2.415126,35.000000,0.793388
0.066667,0.834235,3.681818,29.468521,2.443548,32.000000,0.786408
0.066667,0.799850,3.681818,29.468521,2.443548,32.000000,0.786408
0.066667,0.834235,3.681818,29.468521,2.443548,32.000000,0.786408
0.062500,1.000000,3.652174,28.905310,2.452652,33.000000,0.785047
0.071429,0.136255,1.933333,30.000000,1.791209,14.000000,0.659091
0.071429,0.742237,2.843478,29.356302,2.120497,70.000000,0.739819
0.083333,0.700216,3.074627,29.033099,2.085714,50.000000,0.754579
0.030303,0.681510,2.562500,29.515280,2.217927,85.000000,0.719298
0.030303,0.000000,1.364706,28.123426,2.000000,33.000000,0.577114
0.030303,0.000000,1.364706,28.123426,2.000000,33.000000,0.577114
0.030303,0.681510,2.562500,29.515280,2.217927,85.000000,0.719298
0.071429,0.742237,2.843478,29.356302,2.120497,70.000000,0.739819
0.071429,0.136255,1.933333,30.000000,1.791209,14.000000,0.659091
0.142857,0.592971,2.496599,29.440389,2.213138,84.000000,0.714008
0.090909,0.594558,2.582734,29.792594,2.201144,82.000000,0.720884
0.200000,0.637108,3.304348,28.756727,2.022942,39.000000,0.767677
0.071429,0.742237,2.843478,29.356302,2.120497,70.000000,0.739819
0.071429,0.136255,1.933333,30.000000,1.791209,14.000000,0.659091
0.071429,0.136255,1.933333,30.000000,1.791209,14.000000,0.659091
0.071429,0.742237,2.843478,29.356302,2.120497,70.000000,0.739819
0.071429,0.136255,1.933333,30.000000,1.791209,14.000000,0.659091
0.071429,0.742237,2.843478,29.356302,2.120497,70.000000,0.739819
0.142857,0.597076,2.620253,29.505252,2.101961,51.000000,0.723776
0.030303,0.681510,2.562500,29.515280,2.217927,85.000000,0.719298
0.030303,0.000000,1.364706,28.123426,2.000000,33.000000,0.577114
0.100000,1.000000,1.769231,30.000000,1.654545,11.000000,0.638889
0.100000,0.718031,2.795276,29.546811,2.187975,80.000000,0.736515
0.090909,0.581890,2.644444,29.888397,2.195679,81.000000,0.725610
0.090909,1.000000,1.642857,22.258716,1.581818,11.000000,0.621622
0.090909,0.594558,2.582734,29.792594,2.201144,82.000000,0.720884
0.200000,0.637108,3.304348,28.756727,2.022942,39.000000,0.767677
0.030303,0.681510,2.562500,29.515280,2.217927,85.000000,0.719298
0.030303,0.000000,1.364706,28.123426,2.000000,33.000000,0.577114
0.071429,0.742237,2.843478,29.356302,2.120497,70.000000,0.739819
0.071429,0.136255,1.933333,30.000000,1.791209,14.000000,0.659091
0.071429,0.136255,1.933333,30.000000,1.791209,14.000000,0.659091
0.071429,0.742237,2.843478,29.356302,2.120497,70.000000,0.739819
0.030303,0.000000,1.364706,28.123426,2.000000,33.000000,0.577114
0.030303,0.681510,2.562500,29.515280,2.217927,85.000000,0.719298
0.030303,0.681510,2.562500,29.515280,2.217927,85.000000,0.719298
0.030303,0.000000,1.364706,28.123426,2.000000,33.000000,0.577114
0.142857,0.592971,2.496599,29.440389,2.213138,84.000000,0.714008
0.090909,0.570025,2.736264,30.000000,2.073377,56.000000,0.732353
0.030303,0.000000,1.364706,28.123426,2.000000,33.000000,0.577114
0.030303,0.681510,2.562500,29.515280,2.217927,85.000000,0.719298
0.090909,0.581890,2.644444,29.888397,2.195679,81.000000,0.725610
0.090909,1.000000,1.642857,22.258716,1.581818,11.000000,0.621622
0.030303,0.000000,1.364706,28.123426,2.000000,33.000000,0.577114
0.030303,0.681510,2.562500,29.515280,2.217927,85.000000,0.719298
0.071429,0.742237,2.843478,29.356302,2.120497,70.000000,0.739819
0.071429,0.136255,1.933333,30.000000,1.791209,14.000000,0.659091
0.090909,0.570025,2.736264,30.000000,2.073377,56.000000,0.732353
0.083333,0.700216,3.074627,29.033099,2.085714,50.000000,0.754579
0.142857,0.597076,2.620253,29.505252,2.101961,51.000000,0.723776
0.100000,0.718031,2.795276,29.546811,2.187975,80.000000,0.736515
0.100000,1.000000,1.769231,30.000000,1.654545,11.000000,0.638889
0.142857,0.822604,1.857143,21.428571,1.380952,7.000000,0.650000
0.142857,0.822604,1.857143,21.428571,1.380952,7.000000,0.650000
0.142857,0.822604,1.857143,21.428571,1.380952,7.000000,0.650000
0.200000,0.104649,1.239130,27.286162,1.857143,22.000000,0.553398
0.200000,0.000000,1.037037,20.296444,1.890110,14.000000,0.509091
0.066667,0.020788,1.617647,29.353596,1.887446,22.000000,0.617978
0.066667,0.008197,1.893617,28.666590,1.940230,30.000000,0.654412
0.090909,0.215018,1.640000,29.909315,1.254545,11.000000,0.621212
0.090909,0.541659,1.523810,26.272863,1.530303,12.000000,0.603774
0.066667,0.215200,1.591398,29.472114,2.182745,51.000000,0.614108
0.066667,0.008197,1.370370,27.137138,1.752381,15.000000,0.578125
0.125000,0.008197,2.800000,24.743673,1.607143,8.000000,0.736842
0.083333,0.212801,2.771429,29.338114,2.093702,63.000000,0.734848
0.083333,0.212801,2.771429,29.338114,2.093702,63.000000,0.734848
0.041667,0.110736,1.364706,28.123426,2.000000,33.000000,0.577114
0.041667,0.823102,2.894737,28.684700,1.608696,24.000000,0.743243
0.041667,0.110736,1.364706,28.123426,2.000000,33.000000,0.577114
0.041667,0.823102,2.894737,28.684700,1.608696,24.000000,0.743243
0.041667,0.823102,2.894737,28.684700,1.608696,24.000000,0.743243
0.041667,0.110736,1.364706,28.123426,2.000000,33.000000,0.577114
0.041667,0.823102,2.894737,28.684700,1.608696,24.000000,0.743243
0.041667,0.110736,1.364706,28.123426,2.000000,33.000000,0.577114
0.111111,0.337914,2.803030,29.770401,1.933798,42.000000,0.737052
0.111111,0.789171,1.916667,12.909876,1.388889,9.000000,0.657143
0.086957,0.233634,2.785714,30.000000,1.741667,16.000000,0.735849
0.142857,0.154607,2.657143,29.725915,1.953488,43.000000,0.726562
0.142857,0.005739,2.212766,29.985338,1.991398,31.000000,0.688742
0.200000,0.361969,2.846154,29.542968,1.933798,42.000000,0.740000
0.200000,1.000000,5.000000,30.000000,1.000000,5.000000,0.833333
0.111111,0.092622,2.547945,29.849069,1.953488,43.000000,0.718147
0.071429,0.127660,1.137931,27.944666,1.758242,14.000000,0.532258
0.071429,0.417270,2.513514,29.942287,1.953488,43.000000,0.715385
0.062500,0.552730,3.228070,27.374561,1.915854,41.000000,0.763485
0.062500,0.385180,2.095238,27.491107,1.883333,16.000000,0.676923
0.090909,0.963643,3.800000,23.019694,1.927273,11.000000,0.791667
0.076923,0.213576,5.800000,29.362985,1.516667,16.000000,0.852941
0.076923,0.500198,1.185185,21.375975,1.692308,13.000000,0.542373
0.071429,1.000000,2.888889,27.614277,2.428571,14.000000,0.742857
0.071429,1.000000,2.333333,30.000000,1.750000,16.000000,0.700000
0.250000,0.750130,4.000000,27.272727,1.781818,11.000000,0.800000
0.071429,0.723790,2.888889,27.614277,2.428571,14.000000,0.742857
0.071429,1.000000,2.333333,30.000000,1.750000,16.000000,0.700000
0.071429,0.723790,2.888889,27.614277,2.428571,14.000000,0.742857
0.071429,0.080955,1.878788,29.504928,1.829710,24.000000,0.652632
0.071429,1.000000,2.888889,27.614277,2.428571,14.000000,0.742857
0.071429,0.080955,1.878788,29.504928,1.829710,24.000000,0.652632
0.071429,1.000000,2.333333,30.000000,1.750000,16.000000,0.700000
0.071429,0.723790,2.888889,27.614277,2.428571,14.000000,0.742857
0.071429,1.000000,2.888889,27.614277,2.428571,14.000000,0.742857
0.071429,1.000000,2.333333,30.000000,1.750000,16.000000,0.700000
0.100000,0.059719,1.464646,29.503422,2.102537,44.000000,0.594262
0.090909,0.773470,1.933333,17.840800,1.527273,11.000000,0.659091
0.090909,0.837764,1.593407,29.144987,2.168980,50.000000,0.614407
0.100000,0.076441,4.222222,28.484594,1.626374,14.000000,0.808511
0.100000,0.635396,1.777778,28.777413,1.800000,10.000000,0.640000
0.111111,0.289520,2.300000,26.940252,1.361111,9.000000,0.696970
0.111111,0.012310,2.215054,25.897616,2.071429,56.000000,0.688963
0.111111,0.008333,2.100000,30.000000,1.750000,16.000000,0.677419
0.250000,1.000000,2.800000,30.000000,1.571429,8.000000,0.736842
0.111111,0.008333,1.878788,29.934636,1.829710,24.000000,0.652632
0.250000,0.782073,2.800000,30.000000,1.571429,8.000000,0.736842
0.111111,0.008333,2.100000,30.000000,1.750000,16.000000,0.677419
0.200000,0.050044,3.347826,23.076923,1.956923,26.000000,0.770000
0.043478,0.187012,1.644444,25.271930,1.770751,23.000000,0.621849
0.043478,0.449259,2.246753,28.725585,2.026596,48.000000,0.692000
0.090909,0.310886,2.175000,29.437686,1.948792,46.000000,0.685039
0.030303,0.589303,2.215054,26.053747,2.071429,56.000000,0.688963
0.030303,0.006720,1.364706,28.123426,2.000000,33.000000,0.577114
0.030303,0.589303,2.215054,26.053747,2.071429,56.000000,0.688963
0.030303,0.006720,1.364706,28.123426,2.000000,33.000000,0.577114
0.030303,0.006720,1.364706,28.123426,2.000000,33.000000,0.577114
0.030303,0.589303,2.215054,26.053747,2.071429,56.000000,0.688963
0.100000,0.753201,1.692308,29.843126,1.533333,10.000000,0.628571
0.100000,0.452134,3.076923,28.910367,1.790769,26.000000,0.754717
0.090909,0.064536,1.700000,27.361720,1.690909,11.000000,0.629630
0.090909,0.453348,2.333333,28.513084,1.853066,44.000000,0.700000
0.250000,1.000000,1.714286,27.334731,1.428571,7.000000,0.631579
0.030303,0.006720,1.364706,28.123426,2.000000,33.000000,0.577114
0.030303,0.589303,2.215054,26.053747,2.071429,56.000000,0.688963
0.071429,1.000000,1.607143,27.650760,1.560440,14.000000,0.616438
0.071429,0.449589,2.276316,27.777755,2.026596,48.000000,0.694779
0.250000,0.580174,3.238095,25.237247,1.798419,23.000000,0.764045
0.250000,0.208632,3.761905,28.824393,1.823333,25.000000,0.790000
0.090909,1.000000,1.875000,26.802688,2.036232,24.000000,0.652174
0.100000,0.079872,1.384615,20.102841,1.910000,25.000000,0.580645
0.250000,0.208632,3.761905,28.824393,1.823333,25.000000,0.790000
0.111111,0.394184,2.250000,30.000000,1.527778,9.000000,0.692308
0.111111,1.000000,1.185185,21.375975,1.692308,13.000000,0.542373
0.071429,0.532225,1.476190,29.364284,1.824176,14.000000,0.596154
0.055556,0.039411,1.926829,29.089607,1.884058,24.000000,0.658333
0.071429,0.532225,1.476190,29.364284,1.824176,14.000000,0.596154
0.071429,0.532225,1.476190,29.364284,1.824176,14.000000,0.596154
0.125000,0.293967,2.269231,26.071057,1.819048,21.000000,0.694118
0.055556,0.039411,1.926829,29.089607,1.884058,24.000000,0.658333
0.125000,0.293967,2.269231,26.071057,1.819048,21.000000,0.694118
0.055556,0.039411,1.926829,29.089607,1.884058,24.000000,0.658333
0.125000,0.293967,2.269231,26.071057,1.819048,21.000000,0.694118
0.125000,0.293967,2.269231,26.071057,1.819048,21.000000,0.694118
0.055556,0.039411,1.926829,29.089607,1.884058,24.000000,0.658333
0.071429,0.532225,1.476190,29.364284,1.824176,14.000000,0.596154
0.200000,0.125581,2.000000,30.000000,1.500000,9.000000,0.666667
0.083333,0.461538,1.545455,11.273585,1.916667,16.000000,0.607143
0.083333,1.000000,2.000000,27.583333,1.666667,12.000000,0.666667
0.050000,0.465525,2.136364,21.681174,1.938095,21.000000,0.681159
0.050000,0.082120,1.512821,26.663367,1.819048,21.000000,0.602041
0.100000,0.055252,1.384615,20.102841,1.910000,25.000000,0.580645
0.100000,1.000000,1.727273,29.080475,1.577778,10.000000,0.633333
0.071429,0.173873,1.256098,27.973530,1.793333,25.000000,0.556757
0.071429,0.286728,1.037037,20.296444,1.890110,14.000000,0.509091
0.047619,0.192616,1.468354,30.000000,2.000000,33.000000,0.594872
0.047619,0.192616,1.468354,30.000000,2.000000,33.000000,0.594872
0.047619,0.192616,1.468354,30.000000,2.000000,33.000000,0.594872
0.071429,1.000000,2.000000,30.000000,1.637363,14.000000,0.666667
0.142857,0.218394,2.127660,30.000000,1.817664,27.000000,0.680272
0.090909,1.000000,1.888889,30.000000,2.004762,21.000000,0.653846
0.142857,0.218394,2.127660,30.000000,1.817664,27.000000,0.680272
0.090909,1.000000,1.888889,30.000000,2.004762,21.000000,0.653846
0.066667,0.110307,1.409091,28.866049,1.829710,24.000000,0.584906
0.142857,0.218394,2.127660,30.000000,1.817664,27.000000,0.680272
0.076923,0.012346,2.272727,30.000000,2.089744,13.000000,0.694444
0.142857,0.218394,2.127660,30.000000,1.817664,27.000000,0.680272
0.047619,0.140861,1.816327,29.454973,1.940230,30.000000,0.644928
0.142857,0.666861,2.000000,28.070740,1.476190,7.000000,0.666667
0.071429,1.000000,2.000000,30.000000,1.637363,14.000000,0.666667
0.100000,0.527767,5.000000,29.273719,1.606061,12.000000,0.833333
0.047619,0.192616,1.468354,30.000000,2.000000,33.000000,0.594872
0.166667,1.000000,2.071429,28.483927,1.490909,11.000000,0.674419
0.166667,0.475979,2.250000,29.054027,1.400000,6.000000,0.692308
0.090909,0.048201,2.029412,29.520218,1.800000,21.000000,0.669903
0.083333,0.004049,2.440000,30.000000,1.869565,23.000000,0.709302
0.083333,0.080278,5.833333,27.500000,1.530303,12.000000,0.853659
0.142857,0.348596,6.000000,30.000000,1.428571,7.000000,0.857143
0.142857,0.509955,1.787879,23.198991,2.080769,40.000000,0.641304
0.062500,0.509955,1.787879,23.198991,2.080769,40.000000,0.641304
0.062500,0.976903,3.357143,30.000000,2.168421,20.000000,0.770492
0.062500,0.509955,1.787879,23.198991,2.080769,40.000000,0.641304
0.062500,1.000000,3.357143,30.000000,2.168421,20.000000,0.770492
0.066667,0.314779,1.704082,28.576800,2.188552,55.000000,0.630189
0.250000,1.000000,2.500000,30.000000,1.000000,5.000000,0.714286
0.250000,0.354182,1.700000,25.612704,2.097561,41.000000,0.629630
0.076923,0.000429,1.541667,27.692308,1.589744,13.000000,0.606557
0.076923,0.228372,1.680412,28.976998,2.181691,54.000000,0.626923
0.058824,1.000000,2.476190,25.552699,1.698529,17.000000,0.712329
0.038462,0.317155,2.621212,28.859240,1.874862,43.000000,0.723849
0.071429,0.241162,2.125000,29.509659,1.575000,16.000000,0.680000
0.125000,0.701305,2.800000,29.057348,1.607143,8.000000,0.736842
0.125000,0.273673,1.950000,28.978102,1.837945,23.000000,0.661017
0.166667,0.970135,1.833333,27.717002,1.266667,6.000000,0.647059
0.200000,0.464617,1.428571,29.682341,1.621212,12.000000,0.588235
0.200000,0.040000,1.428571,24.134359,1.847619,15.000000,0.588235
0.066667,0.022650,1.695652,29.480580,1.666667,15.000000,0.629032
0.111111,0.228776,3.888889,29.410894,1.758242,14.000000,0.795455
0.040000,1.000000,1.384615,20.102841,1.910000,25.000000,0.580645
0.040000,0.084193,1.300000,29.541006,2.195035,48.000000,0.565217
0.090909,1.000000,1.500000,22.151509,1.910000,25.000000,0.600000
