chi,dp_norm,coh,stab,rad,size,ratio
0.055556,0.022127,1.960000,28.269169,1.679739,18.000000,0.662162
0.090909,0.884748,1.937500,23.313230,1.941667,16.000000,0.659574
0.090909,0.237353,1.883333,29.570619,1.859770,30.000000,0.653179
0.111111,0.441519,1.594595,29.184674,1.842105,20.000000,0.614583
0.100000,0.891519,2.000000,26.422127,1.466667,10.000000,0.666667
0.100000,0.304007,1.938776,29.949395,1.976344,31.000000,0.659722
0.166667,0.612852,3.150000,25.145547,1.750988,23.000000,0.759036
0.040000,0.822681,2.694444,29.032258,1.858065,31.000000,0.729323
0.040000,0.529840,1.358491,25.998340,1.993846,26.000000,0.576000
0.090909,0.756912,2.555556,28.914198,1.770000,25.000000,0.718750
0.250000,0.672472,3.090909,25.782154,1.820000,25.000000,0.755556
0.200000,1.000000,1.838710,28.562593,1.810277,23.000000,0.647727
0.076923,0.385275,4.875000,27.828426,1.500000,13.000000,0.829787
0.076923,0.595171,1.051282,25.569278,2.037037,28.000000,0.512500
0.142857,0.235302,3.500000,30.000000,1.333333,7.000000,0.777778
0.166667,0.227216,2.333333,25.291065,1.813187,14.000000,0.700000
0.142857,0.233024,3.500000,30.000000,1.333333,7.000000,0.777778
0.250000,0.207825,1.892857,28.720995,1.805195,22.000000,0.654321
0.125000,0.423546,2.500000,17.875171,1.285714,8.000000,0.714286
0.083333,0.237696,1.700000,21.542407,1.484848,12.000000,0.629630
0.083333,0.268042,1.666667,26.204613,1.816667,16.000000,0.625000
0.062500,0.643338,2.208333,23.920376,2.152632,20.000000,0.688312
0.062500,0.004049,1.666667,28.723895,1.816667,16.000000,0.625000
0.142857,0.506971,1.576923,28.099973,1.982540,36.000000,0.611940
0.142857,0.048780,1.714286,29.775894,1.428571,7.000000,0.631579
0.076923,0.774524,2.600000,27.925363,1.743590,13.000000,0.722222
0.166667,0.544840,1.833333,28.987036,1.266667,6.000000,0.647059
0.166667,0.721797,2.051282,27.433785,1.806667,25.000000,0.672269
0.062500,0.753418,2.212766,28.986630,1.825287,30.000000,0.688742
0.062500,0.008197,3.538462,26.688980,1.741667,16.000000,0.779661
0.142857,0.029940,1.714286,29.896772,1.428571,7.000000,0.631579
0.142857,0.794426,2.146341,27.247844,2.662745,51.000000,0.682171
0.142857,0.004082,2.250000,29.352076,1.666667,7.000000,0.692308
0.142857,0.794426,2.146341,27.247844,2.662745,51.000000,0.682171
0.111111,0.004082,9.000000,24.090404,1.611111,9.000000,0.900000
0.111111,0.794426,2.146341,27.247844,2.662745,51.000000,0.682171
0.166667,0.688617,2.200000,29.479228,1.685714,21.000000,0.687500
0.062500,0.004082,3.538462,29.118931,1.741667,16.000000,0.779661
0.062500,0.794426,2.146341,27.247844,2.662745,51.000000,0.682171
0.125000,0.762878,2.058824,28.288461,1.868817,31.000000,0.673077
0.125000,0.475165,8.000000,22.500141,1.500000,8.000000,0.888889
0.125000,0.004082,3.166667,27.688557,1.321429,8.000000,0.760000
0.125000,0.794426,2.146341,27.247844,2.662745,51.000000,0.682171
0.250000,0.000000,2.000000,30.000000,1.333333,4.000000,0.666667
0.125000,0.421879,4.500000,30.000000,1.357143,8.000000,0.818182
0.125000,0.610971,1.857143,28.125000,1.850000,16.000000,0.650000
0.142857,0.667989,2.400000,30.000000,1.428571,7.000000,0.705882
0.142857,0.144325,2.506667,28.494433,2.645455,56.000000,0.714829
0.142857,0.658809,2.400000,30.000000,1.428571,7.000000,0.705882
0.142857,0.009420,2.506667,28.494433,2.645455,56.000000,0.714829
0.142857,0.658809,2.400000,30.000000,1.428571,7.000000,0.705882
0.250000,0.004082,2.333333,30.000000,1.300000,5.000000,0.700000
0.083333,1.000000,2.833333,28.371257,1.484848,12.000000,0.739130
0.027027,0.416090,2.545455,29.263250,2.658802,58.000000,0.717949
0.066667,0.239214,2.418605,28.271850,1.825287,30.000000,0.707483
0.166667,0.647884,2.000000,30.000000,1.464286,8.000000,0.666667
0.071429,0.434376,2.506667,28.494433,2.645455,56.000000,0.714829
0.071429,0.868066,1.354839,25.783405,1.637363,14.000000,0.575342
0.038462,0.528358,2.506667,28.494433,2.645455,56.000000,0.714829
0.038462,0.041911,1.891892,29.894483,1.956923,26.000000,0.654206
0.066667,0.434376,2.506667,28.494433,2.645455,56.000000,0.714829
0.066667,0.286035,2.058824,28.564098,1.868817,31.000000,0.673077
0.058824,0.434376,2.506667,28.494433,2.645455,56.000000,0.714829
0.058824,0.446360,2.526316,30.000000,1.669118,17.000000,0.716418
0.038462,0.434376,2.506667,28.494433,2.645455,56.000000,0.714829
0.038462,0.041911,1.891892,29.894483,1.956923,26.000000,0.654206
0.100000,0.528358,2.506667,28.494433,2.645455,56.000000,0.714829
0.083333,1.000000,2.833333,29.815296,1.484848,12.000000,0.739130
0.083333,0.434376,2.506667,28.494433,2.645455,56.000000,0.714829
0.027027,0.489813,2.545455,29.263250,2.658802,58.000000,0.717949
0.058824,0.528358,2.506667,28.494433,2.645455,56.000000,0.714829
0.058824,0.446360,2.526316,30.000000,1.669118,17.000000,0.716418
0.062500,0.262802,3.538462,29.274799,1.741667,16.000000,0.779661
0.040000,0.001167,2.090909,29.219763,1.903333,25.000000,0.676471
0.100000,0.434376,2.506667,28.494433,2.645455,56.000000,0.714829
0.250000,0.118752,3.000000,30.000000,1.400000,6.000000,0.750000
0.027027,0.405004,2.545455,29.263250,2.658802,58.000000,0.717949
0.058824,0.433136,2.526316,30.000000,1.669118,17.000000,0.716418
0.083333,1.000000,2.833333,29.815296,1.484848,12.000000,0.739130
0.083333,0.528358,2.506667,28.494433,2.645455,56.000000,0.714829
0.066667,0.286035,2.058824,28.564098,1.868817,31.000000,0.673077
0.066667,0.528358,2.506667,28.494433,2.645455,56.000000,0.714829
0.250000,1.000000,3.000000,30.000000,1.400000,6.000000,0.750000
0.166667,0.647884,2.000000,30.000000,1.464286,8.000000,0.666667
0.071429,0.528358,2.506667,28.494433,2.645455,56.000000,0.714829
0.071429,0.868066,1.354839,25.783405,1.637363,14.000000,0.575342
0.071429,0.796752,1.400000,19.673419,1.637363,14.000000,0.583333
0.055556,0.537323,1.647059,21.246225,1.784211,20.000000,0.622222
0.200000,0.101631,2.368421,26.840268,1.763158,20.000000,0.703125
0.142857,0.339945,1.750000,25.784516,1.847368,20.000000,0.636364
0.200000,0.850883,2.454545,30.000000,1.807692,13.000000,0.710526
0.142857,0.012346,2.250000,29.503952,1.666667,7.000000,0.692308
0.142857,0.026455,1.714286,30.000000,1.428571,7.000000,0.631579
0.142857,1.000000,2.246914,28.111392,2.647813,52.000000,0.692015
0.062500,0.185312,2.117647,28.063776,1.700000,16.000000,0.679245
0.125000,0.016393,2.714286,28.570726,1.321429,8.000000,0.730769
0.125000,1.000000,2.246914,28.111392,2.647813,52.000000,0.692015
0.200000,0.046352,2.666667,30.000000,1.200000,5.000000,0.727273
0.111111,0.012346,1.900000,30.000000,1.472222,9.000000,0.655172
0.111111,0.012346,9.000000,25.315926,1.611111,9.000000,0.900000
0.142857,0.811978,2.246914,28.111392,2.647813,52.000000,0.692015
0.142857,0.026455,1.714286,30.000000,1.428571,7.000000,0.631579
0.142857,0.811978,2.246914,28.111392,2.647813,52.000000,0.692015
0.142857,0.016393,2.250000,29.732797,1.666667,7.000000,0.692308
0.111111,0.811978,2.246914,28.111392,2.647813,52.000000,0.692015
0.111111,0.016393,9.000000,26.137114,1.611111,9.000000,0.900000
0.083333,0.471105,2.041667,30.000000,1.823362,27.000000,0.671233
0.142857,1.000000,2.246914,28.111392,2.647813,52.000000,0.692015
0.142857,0.016393,2.250000,29.732797,1.666667,7.000000,0.692308
0.111111,0.016393,9.000000,26.137114,1.611111,9.000000,0.900000
0.111111,1.000000,2.246914,28.111392,2.647813,52.000000,0.692015
0.125000,0.811978,2.246914,28.111392,2.647813,52.000000,0.692015
0.125000,0.016393,2.714286,28.570726,1.321429,8.000000,0.730769
0.125000,0.140861,3.166667,28.040469,1.321429,8.000000,0.760000
0.142857,0.060109,1.714286,30.000000,1.428571,7.000000,0.631579
0.125000,0.221033,3.666667,23.515428,1.714286,8.000000,0.785714
0.250000,1.000000,4.000000,18.589852,1.333333,4.000000,0.800000
0.083333,0.012346,3.000000,28.041361,1.590909,12.000000,0.750000
0.166667,0.012346,4.000000,30.000000,1.200000,6.000000,0.800000
0.062500,0.342257,1.800000,28.275576,1.700000,16.000000,0.642857
0.062500,1.000000,1.555556,24.745757,1.691176,17.000000,0.608696
0.071429,0.317233,2.173913,30.000000,1.847953,19.000000,0.684932
0.071429,0.378202,1.666667,20.139019,1.736264,14.000000,0.625000
0.100000,0.120426,3.117647,29.630682,1.712418,18.000000,0.757143
0.100000,0.221996,1.830189,26.627300,2.010084,35.000000,0.646667
0.071429,0.204831,2.173913,30.000000,1.847953,19.000000,0.684932
0.071429,0.378202,1.666667,20.139019,1.736264,14.000000,0.625000
0.071429,0.004149,2.052632,29.481218,1.888172,31.000000,0.672414
0.071429,0.378202,1.666667,20.139019,1.736264,14.000000,0.625000
0.100000,0.850919,1.000000,29.687005,1.711111,10.000000,0.500000
0.100000,0.044576,4.550000,29.339213,1.864368,30.000000,0.819820
0.200000,0.783178,1.657143,29.404944,1.789855,24.000000,0.623656
0.111111,0.659492,1.500000,29.231905,1.583333,9.000000,0.600000
0.111111,0.137564,2.774194,29.317239,1.980808,45.000000,0.735043
0.100000,0.044576,4.550000,29.339213,1.864368,30.000000,0.819820
0.100000,0.850919,1.000000,29.687005,1.711111,10.000000,0.500000
0.200000,0.035270,2.818182,30.000000,1.813187,14.000000,0.738095
0.142857,0.072952,2.531250,27.137784,1.989418,28.000000,0.716814
0.166667,0.590307,1.720930,27.000190,1.958165,39.000000,0.632479
0.052632,0.091611,2.645833,25.101427,1.977477,37.000000,0.725714
0.058824,0.709177,1.714286,27.817236,1.933824,17.000000,0.631579
0.027027,0.016922,2.333333,28.767941,2.020390,48.000000,0.700000
0.027027,0.197020,2.645833,26.130233,1.977477,37.000000,0.725714
0.041667,0.304937,4.875000,28.733952,1.891304,24.000000,0.829787
0.041667,0.944702,2.042553,29.033621,1.896552,29.000000,0.671329
0.043478,0.342966,1.551020,23.682221,1.699605,23.000000,0.608000
0.043478,0.042991,1.120879,27.707486,2.071970,33.000000,0.528497
0.066667,0.342966,1.551020,23.682221,1.699605,23.000000,0.608000
0.066667,0.317714,1.645161,30.000000,1.600000,15.000000,0.621951
0.066667,0.342966,1.551020,23.682221,1.699605,23.000000,0.608000
0.066667,0.098197,1.645161,30.000000,1.600000,15.000000,0.621951
0.066667,0.317714,1.645161,30.000000,1.600000,15.000000,0.621951
0.066667,0.342966,1.551020,23.682221,1.699605,23.000000,0.608000
0.111111,0.758804,3.666667,25.647159,1.766667,21.000000,0.785714
0.066667,0.031738,1.645161,30.000000,1.600000,15.000000,0.621951
0.066667,0.342966,1.551020,23.682221,1.699605,23.000000,0.608000
0.043478,0.342966,1.551020,23.682221,1.699605,23.000000,0.608000
0.043478,0.042991,1.120879,27.707486,2.071970,33.000000,0.528497
0.066667,0.342966,1.551020,23.682221,1.699605,23.000000,0.608000
0.066667,0.098197,1.645161,30.000000,1.600000,15.000000,0.621951
0.066667,0.342966,1.551020,23.682221,1.699605,23.000000,0.608000
0.066667,0.031738,1.645161,30.000000,1.600000,15.000000,0.621951
0.142857,0.738555,2.250000,29.896121,1.666667,7.000000,0.692308
0.250000,0.802739,2.500000,29.980683,1.555556,10.000000,0.714286
0.037037,0.058878,2.593750,26.596011,1.996829,44.000000,0.721739
0.037037,0.652804,1.240741,28.251642,1.911681,27.000000,0.553719
0.250000,0.459816,2.240000,28.565127,1.896104,22.000000,0.691358
0.125000,0.406298,1.833333,30.000000,1.908497,18.000000,0.647059
0.050000,0.000000,2.240000,28.174370,1.779310,30.000000,0.691358
0.050000,0.447419,1.318182,29.060903,1.847368,20.000000,0.568627
0.125000,0.406298,1.833333,30.000000,1.908497,18.000000,0.647059
0.125000,0.447419,1.318182,29.096881,1.847368,20.000000,0.568627
0.111111,0.000000,2.421053,27.661293,2.006897,30.000000,0.707692
0.083333,0.000000,6.375000,30.000000,1.815789,20.000000,0.864407
0.083333,1.000000,2.307692,23.557053,1.636364,12.000000,0.697674
0.083333,0.006369,6.375000,30.000000,1.815789,20.000000,0.864407
0.083333,1.000000,2.307692,23.557053,1.636364,12.000000,0.697674
0.083333,0.046181,6.375000,30.000000,1.815789,20.000000,0.864407
0.083333,1.000000,2.307692,23.557053,1.636364,12.000000,0.697674
0.166667,0.184519,2.333333,28.767941,2.020390,48.000000,0.700000
0.200000,0.398440,1.282051,21.406506,1.836257,19.000000,0.561798
0.083333,0.166389,1.928571,29.040244,1.681818,12.000000,0.658537
0.083333,0.505571,1.504505,26.381134,2.123227,48.000000,0.600719
0.142857,0.118508,4.000000,30.000000,1.238095,7.000000,0.800000
0.142857,0.505571,1.504505,26.381134,2.123227,48.000000,0.600719
0.166667,0.091870,2.300000,26.884505,1.488889,10.000000,0.696970
0.090909,0.505571,1.504505,26.381134,2.123227,48.000000,0.600719
0.090909,0.283167,3.300000,29.934309,1.400000,11.000000,0.767442
0.090909,0.505571,1.504505,26.381134,2.123227,48.000000,0.600719
0.055556,0.577308,1.195122,29.748372,1.803922,18.000000,0.544444
0.055556,0.505571,1.504505,26.381134,2.123227,48.000000,0.600719
0.142857,0.016393,2.000000,29.072852,1.238095,7.000000,0.666667
0.142857,0.016393,2.000000,29.072852,1.238095,7.000000,0.666667
0.083333,0.033455,3.875000,27.540441,1.575758,12.000000,0.794872
0.125000,0.083487,2.714286,28.850593,1.321429,8.000000,0.730769
0.142857,0.259608,1.714286,30.000000,1.428571,7.000000,0.631579
0.111111,0.012658,9.000000,26.723184,1.611111,9.000000,0.900000
0.133333,0.442601,1.645161,29.703374,1.600000,15.000000,0.621951
0.133333,0.277555,1.645161,29.703374,1.600000,15.000000,0.621951
0.133333,0.801886,1.645161,29.703374,1.600000,15.000000,0.621951
0.055556,0.146411,1.567568,28.434403,1.913420,22.000000,0.610526
0.055556,0.582429,2.000000,30.000000,1.908497,18.000000,0.666667
0.055556,0.146411,1.567568,28.434403,1.913420,22.000000,0.610526
0.055556,0.657573,2.000000,30.000000,1.908497,18.000000,0.666667
0.117647,0.407975,1.851852,30.000000,1.870130,22.000000,0.649351
0.032258,0.293069,1.338462,28.146773,1.903226,31.000000,0.572368
0.032258,0.231301,2.467532,29.194586,2.012755,49.000000,0.711610
0.058824,0.435838,1.625000,19.959816,1.867647,17.000000,0.619048
0.058824,0.283185,6.375000,30.000000,1.815789,20.000000,0.864407
0.058824,0.435838,1.625000,19.959816,1.867647,17.000000,0.619048
0.058824,0.033333,6.375000,30.000000,1.815789,20.000000,0.864407
0.058824,0.435838,1.625000,19.959816,1.867647,17.000000,0.619048
0.058824,0.114443,6.375000,30.000000,1.815789,20.000000,0.864407
0.125000,0.305653,2.358974,28.821966,2.006897,30.000000,0.702290
0.066667,0.012972,2.185714,22.178001,2.227273,45.000000,0.686099
0.066667,0.513376,4.800000,28.976024,1.580952,15.000000,0.827586
0.200000,0.140801,3.454545,28.540266,1.582418,14.000000,0.775510
0.083333,0.356915,2.645833,25.101427,1.977477,37.000000,0.725714
0.083333,0.375693,1.923077,27.554456,1.621212,12.000000,0.657895
0.050000,0.222017,2.136364,26.976629,1.968421,20.000000,0.681159
0.050000,0.356915,2.645833,25.101427,1.977477,37.000000,0.725714
0.125000,0.147768,2.611111,28.790510,1.968421,20.000000,0.723077
0.125000,0.173164,2.240000,29.661248,1.778656,23.000000,0.691358
0.166667,1.000000,2.428571,27.916050,1.392857,8.000000,0.708333
0.083333,0.100833,3.000000,30.000000,1.681818,12.000000,0.750000
0.083333,0.419416,1.547009,27.213522,2.084184,49.000000,0.607383
0.071429,0.329319,1.730769,29.306726,1.801471,17.000000,0.633803
0.071429,0.261448,1.653846,26.255053,1.527473,14.000000,0.623188
0.083333,0.004184,2.230769,27.695167,1.606061,12.000000,0.690476
0.083333,0.419416,1.547009,27.213522,2.084184,49.000000,0.607383
0.125000,0.030521,1.176471,22.659876,1.600000,10.000000,0.540541
0.058824,0.040017,1.681319,29.110862,1.877667,38.000000,0.627049
0.125000,0.213145,1.176471,22.659876,1.600000,10.000000,0.540541
0.125000,1.000000,2.285714,28.236562,1.428571,8.000000,0.695652
0.125000,0.014462,1.592593,23.250766,1.871658,34.000000,0.614286
0.066667,0.131149,2.823529,27.765706,1.542857,15.000000,0.738462
0.066667,0.419416,1.547009,27.213522,2.084184,49.000000,0.607383
0.090909,0.419416,1.547009,27.213522,2.084184,49.000000,0.607383
0.050000,0.004184,1.400000,29.165625,1.768421,20.000000,0.583333
0.050000,0.419416,1.547009,27.213522,2.084184,49.000000,0.607383
0.041667,0.457640,1.416667,25.783219,2.018116,24.000000,0.586207
0.142857,0.307410,4.000000,30.000000,1.476190,7.000000,0.800000
0.041667,0.045685,1.416667,25.783219,2.018116,24.000000,0.586207
0.071429,1.000000,3.571429,30.000000,2.109890,14.000000,0.781250
0.083333,0.197971,2.222222,30.000000,2.329710,24.000000,0.689655
0.083333,0.766526,2.272727,24.650482,1.712121,12.000000,0.694444
0.033333,0.018136,1.062500,29.721801,2.071970,33.000000,0.515152
0.071429,1.000000,3.571429,30.000000,2.109890,14.000000,0.781250
0.083333,0.766526,2.272727,24.650482,1.712121,12.000000,0.694444
0.083333,0.165203,2.222222,30.000000,2.329710,24.000000,0.689655
0.041667,0.097036,1.416667,25.783219,2.018116,24.000000,0.586207
0.111111,1.000000,1.384615,30.000000,1.555556,9.000000,0.580645
0.083333,0.044741,2.222222,30.000000,2.329710,24.000000,0.689655
0.083333,0.766526,2.272727,24.650482,1.712121,12.000000,0.694444
0.142857,0.022985,1.581395,30.000000,2.018116,24.000000,0.612613
0.142857,0.570438,1.714286,17.856921,1.428571,7.000000,0.631579
0.100000,1.000000,1.600000,18.913892,1.466667,10.000000,0.615385
0.100000,0.000000,1.872340,28.965063,1.908867,29.000000,0.651852
0.142857,0.022985,1.581395,30.000000,2.018116,24.000000,0.612613
0.142857,0.570438,1.714286,17.856921,1.428571,7.000000,0.631579
0.066667,0.172857,1.338462,28.146773,1.903226,31.000000,0.572368
0.066667,0.574628,2.800000,26.294961,1.791667,16.000000,0.736842
0.142857,0.570438,1.714286,17.856921,1.428571,7.000000,0.631579
0.142857,0.029974,1.581395,30.000000,2.018116,24.000000,0.612613
0.166667,0.186087,2.400000,29.144201,1.652174,24.000000,0.705882
0.083333,0.008403,2.700000,30.000000,1.681818,12.000000,0.729730
0.083333,0.354016,1.852632,27.229872,2.002020,45.000000,0.649446
0.142857,0.787689,2.062500,28.144669,1.500000,12.000000,0.673469
0.100000,0.212035,8.333333,26.213245,1.466667,10.000000,0.892857
0.083333,0.008403,2.230769,28.238191,1.606061,12.000000,0.690476
0.083333,0.354016,1.852632,27.229872,2.002020,45.000000,0.649446
0.041667,0.690658,1.411765,27.945518,2.110816,48.000000,0.585366
0.041667,0.641791,2.307692,28.357115,2.329710,24.000000,0.697674
0.052632,0.758085,1.504505,26.570564,2.123227,48.000000,0.600719
0.052632,0.001096,2.545455,24.047712,2.324111,23.000000,0.717949
0.052632,0.350693,1.701149,27.431158,1.958165,39.000000,0.629787
0.029412,0.336849,1.592593,23.250766,1.871658,34.000000,0.614286
0.029412,0.123283,2.455882,28.342521,2.010101,45.000000,0.710638
0.050000,0.008403,1.369565,29.342297,1.768421,20.000000,0.577982
0.050000,0.354016,1.852632,27.229872,2.002020,45.000000,0.649446
0.111111,1.000000,4.000000,28.867468,1.333333,9.000000,0.800000
0.111111,0.962907,1.720000,28.946309,1.461538,13.000000,0.632353
0.050000,0.960020,1.750000,28.285344,1.826087,23.000000,0.636364
0.111111,0.944343,1.647059,21.246225,1.784211,20.000000,0.622222
0.111111,0.161069,2.333333,29.369351,1.611111,9.000000,0.700000
0.111111,0.565785,2.500000,26.733729,1.696970,12.000000,0.714286
0.125000,0.114359,3.666667,27.383518,1.714286,8.000000,0.785714
0.111111,1.000000,1.882353,25.259243,1.838095,15.000000,0.653061
0.111111,1.000000,1.545455,30.000000,1.527778,9.000000,0.607143
0.166667,0.254759,3.444444,26.310841,1.472727,11.000000,0.775000
0.125000,0.753754,3.000000,26.022081,1.571429,8.000000,0.750000
0.111111,0.290176,1.640000,27.272727,1.254545,11.000000,0.621212
0.090909,0.073377,1.875000,28.772987,1.806154,26.000000,0.652174
0.071429,0.774354,2.066667,30.000000,1.813187,14.000000,0.673913
0.071429,0.648021,1.761905,30.000000,1.948529,17.000000,0.637931
0.076923,0.377551,1.666667,23.469109,1.730769,13.000000,0.625000
0.111111,1.000000,1.593750,28.013480,1.600000,15.000000,0.614458
0.111111,0.512543,2.246914,28.111392,2.647813,52.000000,0.692015
0.071429,0.436621,1.596154,28.854910,1.965608,28.000000,0.614815
0.071429,0.364839,2.583333,30.000000,1.813187,14.000000,0.720930
0.111111,0.218728,2.173913,30.000000,1.847953,19.000000,0.684932
0.111111,0.978768,1.593750,28.013480,1.600000,15.000000,0.614458
0.142857,0.745221,2.214286,30.000000,1.813187,14.000000,0.688889
0.250000,0.710443,4.000000,30.000000,1.333333,4.000000,0.800000
0.111111,0.525726,2.204082,27.558175,1.870968,31.000000,0.687898
0.111111,1.000000,2.173913,30.000000,1.847953,19.000000,0.684932
0.071429,0.343928,1.761905,30.000000,1.948529,17.000000,0.637931
0.071429,0.774354,2.066667,30.000000,1.813187,14.000000,0.673913
0.125000,0.902565,2.666667,30.000000,1.428571,8.000000,0.727273
0.125000,0.902565,2.666667,30.000000,1.428571,8.000000,0.727273
0.090909,0.055436,2.109375,29.282317,1.935989,38.000000,0.678392
0.071429,0.758062,3.500000,19.292577,1.890110,14.000000,0.777778
0.071429,0.490405,3.204545,30.000000,1.804435,32.000000,0.762162
0.111111,1.000000,2.857143,30.000000,1.444444,9.000000,0.740741
0.200000,0.646537,1.225000,29.615953,1.803922,18.000000,0.550562
0.200000,0.806205,1.833333,29.063686,1.717949,13.000000,0.647059
0.142857,0.250548,2.500000,29.733518,1.523810,7.000000,0.714286
0.142857,0.740506,2.034483,29.479498,1.857895,20.000000,0.670455
0.076923,0.049556,2.291139,26.676618,2.333333,55.000000,0.696154
0.200000,0.157866,1.318182,28.317914,1.903226,31.000000,0.568627
0.066667,0.518017,1.941176,27.114516,1.838095,15.000000,0.660000
0.066667,0.945846,8.000000,29.151373,1.957895,20.000000,0.888889
0.066667,0.518017,1.941176,27.114516,1.838095,15.000000,0.660000
0.066667,0.945846,8.000000,29.151373,1.957895,20.000000,0.888889
0.125000,0.576149,1.470588,20.025993,1.488889,10.000000,0.595238
0.250000,1.000000,3.333333,30.000000,1.472222,9.000000,0.769231
0.083333,0.122272,1.414634,29.852542,1.748538,19.000000,0.585859
0.083333,0.008075,1.626667,27.175011,1.864528,34.000000,0.619289
0.250000,1.000000,2.800000,27.292061,1.621212,12.000000,0.736842
0.040000,0.603875,1.377778,28.132928,1.893333,25.000000,0.579439
0.040000,0.307718,1.482759,28.932022,1.830769,26.000000,0.597222
0.062500,0.008075,1.626667,27.175011,1.864528,34.000000,0.619289
0.062500,0.143074,1.363636,28.477870,1.757353,17.000000,0.576923
0.142857,1.000000,2.400000,30.000000,1.428571,7.000000,0.705882
0.250000,1.000000,2.800000,27.292061,1.621212,12.000000,0.736842
0.250000,0.549835,3.571429,27.632162,1.740000,25.000000,0.781250
0.125000,0.486978,4.444444,30.000000,1.676190,15.000000,0.816327
0.250000,0.569969,2.000000,18.916590,1.000000,4.000000,0.666667
0.250000,0.259127,1.833333,28.935351,1.683333,16.000000,0.647059
0.071429,0.168309,3.302326,27.859113,1.869132,38.000000,0.767568
0.071429,0.626981,1.444444,27.335805,1.942029,24.000000,0.590909
0.142857,0.542220,2.400000,28.886957,1.428571,7.000000,0.705882
0.090909,0.149286,3.642857,28.651612,2.006452,31.000000,0.784615
0.111111,0.987749,1.727273,30.000000,1.472222,9.000000,0.633333
0.181818,0.273145,1.312500,24.713469,1.757895,20.000000,0.567568
0.027778,0.194453,3.317073,28.613680,1.822222,36.000000,0.768362
0.027778,0.006729,1.565217,29.620605,2.078273,39.000000,0.610169
0.066667,0.931935,2.250000,29.592060,1.900000,16.000000,0.692308
0.062500,0.589627,10.000000,30.000000,1.616667,16.000000,0.909091
0.071429,0.500033,1.842105,26.312831,1.659341,14.000000,0.648148
0.076923,0.500199,2.937500,26.610984,1.823529,18.000000,0.746032
0.100000,0.193325,2.416667,28.086016,1.355556,10.000000,0.707317
0.142857,1.000000,1.714286,30.000000,1.428571,7.000000,0.631579
0.125000,0.593906,3.529412,30.000000,1.602941,17.000000,0.779221
0.083333,0.030663,2.163265,27.648213,2.080519,56.000000,0.683871
0.100000,0.871371,3.400000,28.164164,1.688889,10.000000,0.772727
0.200000,0.263565,6.333333,29.409997,1.654545,11.000000,0.863636
0.071429,0.525424,1.821429,20.026473,1.514286,15.000000,0.645570
0.111111,1.000000,3.250000,29.350997,1.422222,10.000000,0.764706
0.100000,0.692844,1.941176,27.114516,1.838095,15.000000,0.660000
0.222222,0.429091,1.285714,30.000000,1.555556,9.000000,0.562500
0.100000,0.115491,3.046512,28.749952,1.939940,37.000000,0.752874
0.142857,0.382928,2.550000,28.014668,1.973790,32.000000,0.718310
0.142857,0.650495,3.333333,29.833106,1.743590,13.000000,0.769231
0.200000,1.000000,2.000000,28.272833,1.705882,17.000000,0.666667
0.250000,1.000000,1.640000,15.825836,1.698529,17.000000,0.621212
0.071429,0.133500,2.923077,29.186294,1.582418,14.000000,0.745098
0.071429,1.000000,3.615385,29.782645,1.804435,32.000000,0.783333
0.125000,0.252602,1.666667,20.139019,1.736264,14.000000,0.625000
0.125000,0.286503,3.214286,24.631902,1.862745,18.000000,0.762712
0.125000,0.024793,1.727273,29.943183,1.321429,8.000000,0.633333
0.111111,1.000000,1.850000,17.480257,1.816176,17.000000,0.649123
0.090909,0.400000,2.100000,24.514877,1.800000,11.000000,0.677419
0.050000,1.000000,1.312500,26.574304,1.757895,20.000000,0.567568
0.050000,0.505440,1.566265,28.887800,1.858824,35.000000,0.610329
0.125000,0.004016,2.222222,30.000000,1.321429,8.000000,0.689655
0.125000,0.923188,1.213115,26.357557,2.002114,44.000000,0.548148
0.100000,0.004016,1.750000,30.000000,1.577778,10.000000,0.636364
0.100000,0.923188,1.213115,26.357557,2.002114,44.000000,0.548148
0.100000,0.923188,1.213115,26.357557,2.002114,44.000000,0.548148
0.100000,0.004016,1.750000,30.000000,1.577778,10.000000,0.636364
0.066667,0.335472,6.166667,22.529787,1.790476,15.000000,0.860465
0.066667,0.787491,1.322034,27.055287,2.006897,30.000000,0.569343
0.022727,0.923188,1.213115,26.357557,2.002114,44.000000,0.548148
0.022727,0.004016,2.129412,29.905148,2.333333,55.000000,0.680451
0.058824,0.505440,1.566265,28.887800,1.858824,35.000000,0.610329
0.058824,0.074286,1.516129,29.240165,1.683824,17.000000,0.602564
0.066667,0.043800,2.352941,29.231012,1.695238,15.000000,0.701754
0.066667,0.164979,2.214286,28.642042,1.756923,26.000000,0.688889
0.024390,0.923188,1.213115,26.357557,2.002114,44.000000,0.548148
0.024390,0.009056,1.578947,29.192320,2.068293,41.000000,0.612245
0.052632,0.158647,2.227273,30.000000,1.918129,19.000000,0.690141
0.052632,0.855270,1.444444,26.874236,1.942029,24.000000,0.590909
0.058824,0.219236,1.614035,26.987829,1.978495,31.000000,0.617450
0.058824,0.545451,1.761905,30.000000,1.948529,17.000000,0.637931
0.111111,0.563136,1.960000,30.000000,1.918129,19.000000,0.662162
0.111111,0.348369,1.700000,20.980484,1.527778,9.000000,0.629630
0.142857,0.980315,1.857143,22.356619,1.380952,7.000000,0.650000
0.142857,0.133586,1.569892,26.978927,2.179704,44.000000,0.610879
