pre_px,pre_py,post_px,post_py,pre_p_mag,post_p_mag,pre_mass,post_mass,pre_s_sum,post_s_sum,pre_s_mean,post_s_mean,chi,duration,stability_bin,pre_E_total,post_E_total
810678526346930082675645206714172511284133676561934309764336526448883753351759925186170836021232954099717395666534632170081512644425523997546471044034616623653541275323762475008.000000,0.000000,3183635843114955810718878903299598033585681156906278660389773151702625994229558523635975006063397375463502969385740761679771329672770396191730074144768444889169352421313628904357888.000000,0.000000,810678526346930082675645206714172511284133676561934309764336526448883753351759925186170836021232954099717395666534632170081512644425523997546471044034616623653541275323762475008.000000,3183635843114955810718878903299598033585681156906278660389773151702625994229558523635975006063397375463502969385740761679771329672770396191730074144768444889169352421313628904357888.000000,898.676850,470.930940,45.870762,47.304482,22.935381,23.652241,0.083333,80.000000,20.000000,2.107413,1.541198
7954234967018132836950461895412518063602102392990370577193508479796487815981521753152003678717494302460000896596903928430208667770697501828973342874654474240.000000,0.000000,2966873731060524702777299452811657382387390861952251155321049114411658752574269427875706512301845337896634179532578072573070296171974499697282546980577239595524813183789685463788290048.000000,0.000000,7954234967018132836950461895412518063602102392990370577193508479796487815981521753152003678717494302460000896596903928430208667770697501828973342874654474240.000000,2966873731060524702777299452811657382387390861952251155321049114411658752574269427875706512301845337896634179532578072573070296171974499697282546980577239595524813183789685463788290048.000000,147.401143,125.199262,42.261650,53.928917,21.130825,26.964459,0.052632,1330.000000,20.000000,2.534485,1.305085
2170752184247189310868270416967529192340234297426555031081221565275679938787011635396878621881414714176834854733256597507642563257160765971908465098175283200.000000,0.000000,516570203494386401839533454949327352154206700510348097081632645051371565979485025120424393994012663029772454334656308412463576019384073177262125791725844696059762803709854161962008576.000000,0.000000,2170752184247189310868270416967529192340234297426555031081221565275679938787011635396878621881414714176834854733256597507642563257160765971908465098175283200.000000,516570203494386401839533454949327352154206700510348097081632645051371565979485025120424393994012663029772454334656308412463576019384073177262125791725844696059762803709854161962008576.000000,224.523759,298.596303,49.785428,58.124067,24.892714,29.062033,0.052632,1330.000000,20.000000,2.862428,1.832052
4212708080695316483730857026293296080007963399320026557864474126955451837068260722965175213254151059740185612558919126239308689020558130637710521285052727296.000000,0.000000,530207953939398724805903962038942521596489689683545672891280051174221581460055284189278933593440988102572741902390634432301523977802159060377838645071342115917168695622627961518161920.000000,0.000000,4212708080695316483730857026293296080007963399320026557864474126955451837068260722965175213254151059740185612558919126239308689020558130637710521285052727296.000000,530207953939398724805903962038942521596489689683545672891280051174221581460055284189278933593440988102572741902390634432301523977802159060377838645071342115917168695622627961518161920.000000,224.523759,298.596303,49.785428,58.124067,24.892714,29.062033,0.052632,1330.000000,20.000000,2.888389,1.911212
488843516580376595910008745114251759920774934931854852096.000000,0.000000,349340419594624153337327347701385544726092636242813216415666978517163935584009612272074752.000000,0.000000,488843516580376595910008745114251759920774934931854852096.000000,349340419594624153337327347701385544726092636242813216415666978517163935584009612272074752.000000,251.313146,133.316734,39.002095,59.144935,19.501048,29.572467,0.058824,3870.000000,15.000000,2.267634,1.451125
401861242508568318414031274804135377900504689648400377760550627014307344626632140339019776.000000,0.000000,18705902027408023428800209355296086990509841935703988178805283493946048940205667622888105050112.000000,0.000000,401861242508568318414031274804135377900504689648400377760550627014307344626632140339019776.000000,18705902027408023428800209355296086990509841935703988178805283493946048940205667622888105050112.000000,202.858667,150.601832,57.224745,58.208032,28.612373,29.104016,0.058824,740.000000,25.000000,1.678477,1.470122
67776130515518195884985599466349494953498348085549049754948461755622039386048749855011087035961123728333073402195663432964905994456706757423225172773616856282553410213736611840.000000,0.000000,345389849523693900378684674420586415142691979292379325539945302506277788916139295907289660690483582111748002925337622304386595067345217512429070898379464740741804929053078858902805155671106951915740896165888.000000,0.000000,67776130515518195884985599466349494953498348085549049754948461755622039386048749855011087035961123728333073402195663432964905994456706757423225172773616856282553410213736611840.000000,345389849523693900378684674420586415142691979292379325539945302506277788916139295907289660690483582111748002925337622304386595067345217512429070898379464740741804929053078858902805155671106951915740896165888.000000,148.995998,157.622368,28.955646,44.153566,14.477823,22.076783,0.083333,1280.000000,10.000000,0.764970,1.791931
51078297782694671501357950161358632791044300822552729543389917172335905197606954146859164655341602477821852583717314275119019411055877435091320832.000000,0.000000,5126114443499430961024895225555558182919067458516186430960725064741415514833353226631253044295877132917774035335835344290120843290458083345070186482200582155903309303788140781452371116635833801000615785005056.000000,0.000000,51078297782694671501357950161358632791044300822552729543389917172335905197606954146859164655341602477821852583717314275119019411055877435091320832.000000,5126114443499430961024895225555558182919067458516186430960725064741415514833353226631253044295877132917774035335835344290120843290458083345070186482200582155903309303788140781452371116635833801000615785005056.000000,1246.238331,945.540710,49.885656,64.703706,24.942828,32.351853,0.027778,2770.000000,20.000000,2.801499,2.788785
683829345304358180686948162147078441494926173558276096.000000,0.000000,28169178926167352007988305559964586220675586306877520025564262592088811253813460486823633471446660274667222454438249618490697764173249431656074200464483831742106467732571333145691408085805604879000880651656232960.000000,0.000000,683829345304358180686948162147078441494926173558276096.000000,28169178926167352007988305559964586220675586306877520025564262592088811253813460486823633471446660274667222454438249618490697764173249431656074200464483831742106467732571333145691408085805604879000880651656232960.000000,1999.272030,3924.729085,55.518818,81.783741,27.759409,40.891871,0.043478,10230.000000,25.000000,5.479346,11.945730
688264014138550048317503551100019107836306864392372224.000000,0.000000,28086387804401918648249207646325342765826437444599780604936625572447596831397346074353847593631323945618679453009001927545047171085190815219318469103419560126009132965365953988508622519777678492891673930569351168.000000,0.000000,688264014138550048317503551100019107836306864392372224.000000,28086387804401918648249207646325342765826437444599780604936625572447596831397346074353847593631323945618679453009001927545047171085190815219318469103419560126009132965365953988508622519777678492891673930569351168.000000,1999.272030,3924.729085,55.518818,81.783741,27.759409,40.891871,0.043478,10230.000000,25.000000,4.968805,10.175806
25458635826948483485196857263934437635384804237758383069842915826886661907042106183054786301685638268470334952883962559496035877776335494998953540610764742068190292182597141588688764928.000000,0.000000,84902792150684219939698395818051082840068446732043285282296828415497493272452440292122000406518980437953141084704886124269013556074994710486736683402199275409753362786128311770970971798577143655480437276994978185216.000000,0.000000,25458635826948483485196857263934437635384804237758383069842915826886661907042106183054786301685638268470334952883962559496035877776335494998953540610764742068190292182597141588688764928.000000,84902792150684219939698395818051082840068446732043285282296828415497493272452440292122000406518980437953141084704886124269013556074994710486736683402199275409753362786128311770970971798577143655480437276994978185216.000000,916.084613,490.500181,48.295500,59.629112,24.147750,29.814556,0.076923,1480.000000,20.000000,4.073258,2.086043
20087855382031507655767109336705164340793772106107395942649354992359221098939354126584750856016539899092058715284347489015668145476840417866420111913035717904258285054758847218555246898801696190735729069014207509772566062432256.000000,0.000000,64583686192274023569360617136637058299866979652683381130322089356499883250049890517905663767972533634617580209075062590189841536133836978056269931553372564271772687226563901055806422352165811724032987328938985181296495444590314640809918464.000000,0.000000,20087855382031507655767109336705164340793772106107395942649354992359221098939354126584750856016539899092058715284347489015668145476840417866420111913035717904258285054758847218555246898801696190735729069014207509772566062432256.000000,64583686192274023569360617136637058299866979652683381130322089356499883250049890517905663767972533634617580209075062590189841536133836978056269931553372564271772687226563901055806422352165811724032987328938985181296495444590314640809918464.000000,2553.687031,2763.798584,52.148558,55.370949,26.074279,27.685475,0.037037,260.000000,25.000000,7.425861,13.022349
12008158998646837881568125765007569123652253332054648887552220608147300938502476806909709253205400227243142889256420142554644402638310810271733325116304758977109957121976667932659767498128581962917287579504868901754117812125696.000000,0.000000,64212054681702715419580889440239261097993020265044532496323475801277144164062977337083743146282744403772951399235780229737213631295447109843379560758557398363220279481515272606831680254369371037409650906463704322073354950546090515652149248.000000,0.000000,12008158998646837881568125765007569123652253332054648887552220608147300938502476806909709253205400227243142889256420142554644402638310810271733325116304758977109957121976667932659767498128581962917287579504868901754117812125696.000000,64212054681702715419580889440239261097993020265044532496323475801277144164062977337083743146282744403772951399235780229737213631295447109843379560758557398363220279481515272606831680254369371037409650906463704322073354950546090515652149248.000000,2553.687031,2763.798584,52.148558,55.370949,26.074279,27.685475,0.037037,260.000000,25.000000,7.425861,13.022349
589866048892863021237660198910033408857471975991818052962797987091988601979983517076393928471639178380676262327138737302011904.000000,0.000000,1550981487755599673858324917307604767556271215555845849024468219490651142491586783281993574912026804077940554118184999601085780239498536591176240075762750469458809464462550364292753059121727295367613085528465170358142859605941719920172597248.000000,0.000000,589866048892863021237660198910033408857471975991818052962797987091988601979983517076393928471639178380676262327138737302011904.000000,1550981487755599673858324917307604767556271215555845849024468219490651142491586783281993574912026804077940554118184999601085780239498536591176240075762750469458809464462550364292753059121727295367613085528465170358142859605941719920172597248.000000,566.456691,161.201373,45.375061,68.041033,22.687530,34.020516,0.166667,5730.000000,20.000000,1.383627,1.727134
26133654816642546927308794307172332876965820581198094963310445501661048039719549489390775708169493204826403074241621132745717956538150542814506503725291116916431745893189021207050993423487824026767435256866918564135715209216.000000,0.000000,23009787005573239608585494120612712598968196793328855256221390781725539046984210083376334801270025519527875662318460698032217952752599672184439135105647969637633308520668266577576368201488600789021216546767539028724052046668962780241750654976.000000,0.000000,26133654816642546927308794307172332876965820581198094963310445501661048039719549489390775708169493204826403074241621132745717956538150542814506503725291116916431745893189021207050993423487824026767435256866918564135715209216.000000,23009787005573239608585494120612712598968196793328855256221390781725539046984210083376334801270025519527875662318460698032217952752599672184439135105647969637633308520668266577576368201488600789021216546767539028724052046668962780241750654976.000000,1943.726347,519.221722,78.981631,73.540893,39.490816,36.770447,0.028369,570.000000,35.000000,18.698416,3.172478
8776400012115444563271670449526833228865607635377510058744069852915964922388323295574221709394592526612572085946641020248458642721146906254839868330439559705794670662334271338029597490061159441556396445144491444944232251392.000000,0.000000,5311879038735384936731854347393843570978941665244190160251907619115401064546766172361089421869319763905104230542059130003709410208933519354352528341258197093268806855386493791748272791903032780510011949652136160266948672333838426740319322112.000000,0.000000,8776400012115444563271670449526833228865607635377510058744069852915964922388323295574221709394592526612572085946641020248458642721146906254839868330439559705794670662334271338029597490061159441556396445144491444944232251392.000000,5311879038735384936731854347393843570978941665244190160251907619115401064546766172361089421869319763905104230542059130003709410208933519354352528341258197093268806855386493791748272791903032780510011949652136160266948672333838426740319322112.000000,1653.634445,242.388873,76.443536,71.245439,38.221768,35.622719,0.025641,570.000000,35.000000,18.303383,2.811005
2816913317125072284532345338043899130734662423706976126693723892881438701138171467583842039404166738530984850249280077901014743828782390606581668787495269058781951204944394257811563621311022646071842217229393257033243820032.000000,0.000000,1638786454770790626846689210035189672136170707081572429433172766178683594481189117128074736913785248348438217441949513080532569272440946622650082282102831845565588410004902751025241900609663118926789654293827928026211294112768579895780442112.000000,0.000000,2816913317125072284532345338043899130734662423706976126693723892881438701138171467583842039404166738530984850249280077901014743828782390606581668787495269058781951204944394257811563621311022646071842217229393257033243820032.000000,1638786454770790626846689210035189672136170707081572429433172766178683594481189117128074736913785248348438217441949513080532569272440946622650082282102831845565588410004902751025241900609663118926789654293827928026211294112768579895780442112.000000,1574.037137,161.201373,72.052403,68.041033,36.026201,34.020516,0.117647,570.000000,35.000000,18.135083,2.655753
327008982202415195818039553456850966386831149930577953023064394790845399415626973513915564032.000000,0.000000,4973371645448972731908611796000435191909648788641585871699009504566941707618750581615888634646922230002137638694121217358176344291060781885614099521108294167579490134197097933052242865654941474686976774476983685404399447439481892843475173376.000000,0.000000,327008982202415195818039553456850966386831149930577953023064394790845399415626973513915564032.000000,4973371645448972731908611796000435191909648788641585871699009504566941707618750581615888634646922230002137638694121217358176344291060781885614099521108294167579490134197097933052242865654941474686976774476983685404399447439481892843475173376.000000,378.533057,242.388873,48.825737,71.245439,24.412869,35.622719,0.027027,7390.000000,20.000000,1.781409,2.073195
