chi,dp_norm,coh,stab,rad,size,ratio
0.076923,0.144149,1.352381,29.037049,2.067553,43.000000,0.574899
0.125000,0.859453,1.888889,30.000000,1.428571,8.000000,0.653846
0.066667,0.947628,2.400000,26.826789,1.735294,17.000000,0.705882
0.076923,0.005811,3.307692,28.818489,1.448718,13.000000,0.767857
0.076923,1.000000,3.055556,28.750000,2.152174,24.000000,0.753425
0.250000,0.382812,5.095238,29.557376,1.888889,28.000000,0.835938
0.250000,0.671223,5.095238,29.557376,1.888889,28.000000,0.835938
0.066667,0.214455,3.181818,28.249027,1.780952,15.000000,0.760870
0.066667,0.418884,1.750000,26.021979,1.683333,16.000000,0.636364
0.066667,0.418884,1.750000,26.021979,1.683333,16.000000,0.636364
0.066667,0.214455,3.181818,28.249027,1.780952,15.000000,0.760870
0.090909,0.334306,1.818182,29.350497,1.816667,16.000000,0.645161
0.090909,0.071301,1.533333,26.890729,1.672727,11.000000,0.605263
0.090909,1.000000,3.000000,30.000000,1.618182,11.000000,0.750000
0.047619,1.000000,2.130435,19.897899,1.933333,21.000000,0.680556
0.047619,0.111921,1.414894,29.102016,1.994602,39.000000,0.585903
0.090909,0.009009,2.444444,29.848850,1.802299,30.000000,0.709677
0.200000,1.000000,1.750000,30.000000,1.300000,5.000000,0.636364
0.142857,0.314959,2.526316,26.398751,1.713235,17.000000,0.716418
0.142857,0.013575,2.666667,27.213551,1.238095,7.000000,0.727273
0.055556,0.424983,1.392157,22.879919,1.747619,21.000000,0.581967
0.055556,0.424983,1.392157,22.879919,1.747619,21.000000,0.581967
0.066667,0.896402,1.275862,28.810833,1.791667,16.000000,0.560606
0.166667,0.314875,1.823529,23.374529,1.791209,14.000000,0.645833
0.125000,0.485421,2.000000,29.728798,1.428571,8.000000,0.666667
0.200000,0.719359,1.648649,27.216091,1.948052,22.000000,0.622449
0.111111,0.029251,2.500000,30.000000,1.472222,9.000000,0.714286
0.066667,0.157786,2.181818,28.120715,1.727273,22.000000,0.685714
0.142857,0.416643,2.500000,29.225833,1.812169,28.000000,0.714286
0.142857,0.674586,2.000000,30.000000,1.333333,7.000000,0.666667
0.050000,0.412144,2.781250,28.947923,1.908046,30.000000,0.735537
0.083333,0.225603,2.400000,29.068741,2.051282,13.000000,0.705882
0.200000,0.021834,8.000000,28.441740,1.200000,5.000000,0.888889
0.052632,0.541471,2.526316,22.805533,1.923977,19.000000,0.716418
0.052632,0.042812,2.550000,27.777846,1.880952,21.000000,0.718310
0.125000,0.117314,2.800000,27.565113,1.500000,8.000000,0.736842
0.125000,0.018241,2.550000,26.481778,1.880952,21.000000,0.718310
0.083333,0.268261,2.400000,29.068741,2.051282,13.000000,0.705882
0.090909,0.014862,2.500000,29.222205,1.874459,22.000000,0.714286
0.047619,1.000000,4.000000,30.000000,2.073593,22.000000,0.800000
0.047619,0.441492,2.433333,28.284254,2.259259,27.000000,0.708738
0.142857,0.598501,1.862069,24.699213,1.647059,18.000000,0.650602
0.250000,0.872476,3.428571,29.802729,1.941176,17.000000,0.774194
0.090909,0.093592,1.327434,29.307421,2.077778,45.000000,0.570342
0.200000,0.395141,2.107143,28.699396,2.228261,24.000000,0.678161
0.062500,0.902120,4.272727,26.044677,1.816667,16.000000,0.810345
0.062500,0.441492,2.433333,28.491012,2.259259,27.000000,0.708738
0.200000,0.164789,2.583333,29.506225,1.813187,14.000000,0.720930
0.250000,0.510869,3.428571,29.802729,1.941176,17.000000,0.774194
0.200000,1.000000,7.000000,29.686251,1.300000,5.000000,0.875000
0.090909,0.551518,1.750000,29.009274,1.618182,11.000000,0.636364
0.166667,0.416237,9.000000,29.689104,1.400000,6.000000,0.900000
0.166667,0.560562,2.000000,29.084722,1.428571,7.000000,0.666667
0.142857,0.722170,2.203704,28.165971,1.956303,35.000000,0.687861
0.200000,0.134140,2.937500,28.001594,1.835979,28.000000,0.746032
0.083333,0.644693,2.769231,27.758786,2.215385,26.000000,0.734694
0.083333,0.504361,1.080000,28.496520,1.833333,13.000000,0.519231
0.166667,1.000000,4.666667,29.400669,1.641026,13.000000,0.823529
0.166667,0.568975,1.176471,20.678103,1.800000,11.000000,0.540541
0.250000,1.000000,2.500000,30.000000,1.166667,4.000000,0.714286
0.125000,0.009615,2.333333,24.309915,1.571429,8.000000,0.700000
0.125000,0.411694,2.375000,17.922434,1.800000,11.000000,0.703704
0.250000,0.043898,2.500000,30.000000,1.166667,4.000000,0.714286
0.166667,0.312348,1.666667,24.379013,1.333333,6.000000,0.625000
0.166667,0.846931,8.000000,30.000000,1.333333,9.000000,0.888889
0.050000,0.414688,1.678571,23.922016,1.910526,20.000000,0.626667
0.050000,0.133049,1.745098,29.756784,2.043011,31.000000,0.635714
0.250000,1.000000,2.000000,28.480554,1.333333,4.000000,0.666667
0.045455,0.279159,2.206897,28.986140,2.032609,24.000000,0.688172
0.142857,0.680440,3.000000,25.210100,1.428571,7.000000,0.750000
0.037037,1.000000,1.468085,16.042983,2.068376,27.000000,0.594828
0.052632,1.000000,1.468085,14.787290,2.068376,27.000000,0.594828
0.052632,0.398025,2.037037,29.332634,1.730994,19.000000,0.670732
0.125000,1.000000,1.733333,30.000000,1.606061,12.000000,0.634146
0.200000,0.780200,1.750000,30.000000,1.300000,5.000000,0.636364
0.200000,1.000000,3.000000,28.416277,1.642857,8.000000,0.750000
0.200000,0.798125,1.750000,30.000000,1.300000,5.000000,0.636364
0.200000,1.000000,3.000000,28.416277,1.642857,8.000000,0.750000
0.200000,1.000000,3.000000,28.416277,1.642857,8.000000,0.750000
0.200000,0.761393,1.750000,30.000000,1.300000,5.000000,0.636364
0.200000,1.000000,3.000000,28.416277,1.642857,8.000000,0.750000
0.200000,0.780200,1.750000,30.000000,1.300000,5.000000,0.636364
0.200000,0.780200,1.750000,30.000000,1.300000,5.000000,0.636364
0.200000,1.000000,3.000000,28.416277,1.642857,8.000000,0.750000
0.200000,1.000000,3.000000,28.416277,1.642857,8.000000,0.750000
0.200000,0.780200,1.750000,30.000000,1.300000,5.000000,0.636364
0.200000,0.780200,1.750000,30.000000,1.300000,5.000000,0.636364
0.200000,1.000000,3.000000,28.416277,1.642857,8.000000,0.750000
0.062500,0.004027,1.473684,29.834923,1.890476,21.000000,0.595745
0.062500,0.711290,1.842105,22.170280,1.850000,16.000000,0.648148
0.062500,0.111832,2.000000,26.239060,2.049462,31.000000,0.666667
0.062500,0.706769,1.842105,24.620527,1.850000,16.000000,0.648148
0.062500,0.282501,1.282051,29.615184,2.077778,45.000000,0.561798
0.062500,0.711290,1.842105,22.170280,1.850000,16.000000,0.648148
0.045455,0.805952,3.294118,26.292246,2.035573,23.000000,0.767123
0.045455,1.000000,1.763158,29.810633,1.848485,22.000000,0.638095
0.090909,0.251575,1.833333,28.893718,1.600000,11.000000,0.647059
0.090909,0.772757,1.593750,29.733337,1.346154,13.000000,0.614458
0.045455,0.029526,2.200000,28.265166,2.053333,25.000000,0.687500
0.142857,0.473628,1.500000,29.645477,1.476190,7.000000,0.600000
0.142857,0.038975,2.916667,29.181430,1.780952,15.000000,0.744681
0.142857,0.038975,2.916667,29.181430,1.780952,15.000000,0.744681
0.142857,0.473628,1.500000,29.645477,1.476190,7.000000,0.600000
0.058824,0.122102,1.400000,21.232246,1.771429,21.000000,0.583333
0.058824,0.660172,2.076923,30.000000,1.602941,17.000000,0.675000
0.047619,0.309307,2.676471,29.193578,2.032184,30.000000,0.728000
0.047619,0.122102,1.400000,21.232246,1.771429,21.000000,0.583333
0.090909,0.146960,1.435897,22.152156,1.771429,21.000000,0.589474
0.125000,0.111557,1.833333,28.582039,1.600000,11.000000,0.647059
0.142857,1.000000,2.133333,30.000000,1.418182,11.000000,0.680851
0.090909,0.029013,1.600000,27.107993,1.900433,22.000000,0.615385
0.100000,0.297147,1.421053,25.100127,1.873684,20.000000,0.586957
0.100000,0.004329,2.166667,29.318552,1.616667,16.000000,0.684211
0.200000,1.000000,1.700000,26.473706,1.428571,8.000000,0.629630
0.142857,0.051228,2.133333,30.000000,1.418182,11.000000,0.680851
0.200000,0.004329,2.000000,24.000000,1.400000,5.000000,0.666667
0.200000,1.000000,2.526316,26.413822,2.136842,20.000000,0.716418
0.250000,1.000000,3.363636,27.712005,1.741667,16.000000,0.770833
0.083333,1.000000,1.875000,29.785381,1.769231,13.000000,0.652174
0.083333,1.000000,1.619048,28.553264,1.515152,12.000000,0.618182
0.083333,0.481397,1.800000,27.604669,2.076355,29.000000,0.642857
0.083333,1.000000,1.523810,22.932464,1.678363,19.000000,0.603774
0.200000,1.000000,2.000000,26.798023,1.400000,5.000000,0.666667
0.100000,1.000000,1.313433,26.741503,1.898925,31.000000,0.567742
0.100000,0.008621,2.416667,30.000000,1.355556,10.000000,0.707317
0.083333,1.000000,1.320755,21.376546,2.024615,26.000000,0.569106
0.083333,0.069935,3.222222,25.832903,1.621212,12.000000,0.763158
0.142857,0.012987,3.750000,30.000000,1.285714,7.000000,0.789474
0.142857,0.362492,1.438596,24.155638,1.857143,29.000000,0.589928
0.076923,0.348749,1.430108,28.950218,1.994602,39.000000,0.588496
0.083333,0.326370,1.294118,27.192175,1.898925,31.000000,0.564103
0.090909,0.362492,1.438596,24.155638,1.857143,29.000000,0.589928
0.083333,0.701296,1.777778,27.211105,1.545455,12.000000,0.640000
0.083333,0.410037,3.800000,28.559520,1.864528,34.000000,0.791667
0.090909,0.627798,1.692308,16.757657,1.600000,11.000000,0.628571
0.090909,0.362492,1.438596,24.155638,1.857143,29.000000,0.589928
0.076923,0.618135,4.428571,29.188176,1.602564,13.000000,0.815789
0.076923,0.963306,1.611111,28.552392,1.950769,26.000000,0.617021
0.076923,0.963306,1.611111,28.552392,1.950769,26.000000,0.617021
0.076923,0.706155,4.428571,29.188176,1.602564,13.000000,0.815789
0.125000,0.603361,3.250000,28.426236,1.571429,8.000000,0.764706
0.125000,0.719267,1.695652,16.145809,1.877193,19.000000,0.629032
0.166667,0.152989,3.121951,27.179350,2.022067,42.000000,0.757396
0.200000,0.380952,2.500000,13.426747,1.000000,5.000000,0.714286
0.200000,0.040937,1.307692,21.508668,1.428571,8.000000,0.566667
0.071429,0.279933,2.375000,24.743883,1.719298,19.000000,0.703704
0.090909,0.989815,9.333333,27.538693,1.490909,11.000000,0.903226
0.250000,0.061555,4.250000,28.944629,1.711111,10.000000,0.809524
0.055556,1.000000,1.403226,27.958824,1.855172,30.000000,0.583893
0.055556,0.958687,2.146341,29.520079,1.820197,29.000000,0.682171
0.062500,0.321402,1.586207,27.524459,1.823529,17.000000,0.613333
0.062500,0.944865,2.480000,29.803074,1.754941,23.000000,0.712644
0.050000,0.901280,2.392857,29.217419,1.757246,24.000000,0.705263
0.200000,1.000000,3.500000,29.856144,1.300000,5.000000,0.777778
0.200000,0.939068,1.814815,27.085787,1.787879,22.000000,0.644737
0.166667,0.144054,5.000000,20.869874,1.000000,6.000000,0.833333
0.062500,0.155305,3.150000,26.341027,1.900433,22.000000,0.759036
0.200000,0.803698,3.500000,29.856144,1.300000,5.000000,0.777778
0.200000,0.939068,1.814815,27.085787,1.787879,22.000000,0.644737
0.250000,0.472316,4.250000,28.944629,1.711111,10.000000,0.809524
0.055556,0.975772,2.900000,28.131056,1.769841,28.000000,0.743590
0.062500,0.703429,1.727273,29.057680,1.758333,16.000000,0.633333
0.076923,0.254964,3.238095,29.328467,1.873950,35.000000,0.764045
0.142857,0.011236,1.833333,27.392482,1.511111,10.000000,0.647059
0.111111,0.376070,1.095238,29.184490,1.816993,18.000000,0.522727
0.111111,0.024183,2.000000,28.490617,1.974638,24.000000,0.666667
0.142857,0.521582,2.235294,28.338247,1.911765,17.000000,0.690909
0.142857,0.384398,2.636364,29.505058,1.983957,34.000000,0.725000
0.142857,0.384398,2.636364,29.505058,1.983957,34.000000,0.725000
0.142857,0.554482,3.666667,21.371101,1.476190,7.000000,0.785714
0.142857,0.574789,3.368421,29.689597,1.996435,34.000000,0.771084
0.142857,0.554482,3.666667,21.371101,1.476190,7.000000,0.785714
0.142857,0.574789,3.368421,29.689597,1.996435,34.000000,0.771084
0.062500,1.000000,1.800000,18.512376,1.691667,16.000000,0.642857
0.062500,0.636166,2.433333,28.850748,1.766798,23.000000,0.708738
0.125000,0.742316,1.548387,30.000000,1.647059,17.000000,0.607595
0.062500,0.067513,3.040000,24.543217,2.048433,27.000000,0.752475
0.062500,0.123545,3.062500,28.132022,1.924138,30.000000,0.753846
0.166667,0.010635,1.400000,29.881826,1.890476,21.000000,0.583333
0.200000,1.000000,2.000000,24.000000,1.400000,5.000000,0.666667
0.058824,0.331533,1.333333,30.000000,1.890476,21.000000,0.571429
0.166667,0.609060,3.676471,30.000000,1.929435,32.000000,0.786164
0.166667,0.459820,2.076923,30.000000,1.602941,17.000000,0.675000
0.166667,0.609060,3.676471,30.000000,1.929435,32.000000,0.786164
0.142857,0.121401,1.750000,27.560008,1.500000,8.000000,0.636364
0.142857,0.318839,1.625000,27.984642,1.380952,7.000000,0.619048
0.090909,0.207982,1.863636,27.608856,2.108879,44.000000,0.650794
0.142857,0.525712,1.709677,29.386685,1.780952,21.000000,0.630952
0.142857,0.444169,1.571429,26.038248,1.476190,7.000000,0.611111
0.111111,0.907212,4.882353,29.154550,1.873188,24.000000,0.830000
0.125000,0.872835,6.307692,29.339992,1.818182,23.000000,0.863158
0.142857,0.444169,1.571429,26.038248,1.476190,7.000000,0.611111
0.142857,0.525712,1.709677,29.386685,1.780952,21.000000,0.630952
0.250000,0.188715,2.333333,28.225048,2.049261,29.000000,0.700000
0.076923,0.457286,2.066667,22.206743,1.666667,13.000000,0.673913
0.076923,1.000000,1.617647,30.000000,1.595588,17.000000,0.617978
0.111111,0.012658,1.589744,29.410717,1.815789,20.000000,0.613861
0.076923,0.524999,2.066667,22.206743,1.666667,13.000000,0.673913
0.076923,1.000000,1.617647,30.000000,1.595588,17.000000,0.617978
0.200000,0.390414,2.642857,26.125833,1.816176,17.000000,0.725490
0.166667,0.285696,3.055556,26.422467,1.847619,21.000000,0.753425
0.166667,0.012766,3.250000,30.000000,1.133333,6.000000,0.764706
0.166667,0.285696,3.055556,26.422467,1.847619,21.000000,0.753425
0.166667,0.012766,3.250000,30.000000,1.133333,6.000000,0.764706
0.166667,0.285696,3.055556,26.422467,1.847619,21.000000,0.753425
0.166667,0.012766,3.250000,30.000000,1.133333,6.000000,0.764706
0.166667,0.012766,3.250000,30.000000,1.133333,6.000000,0.764706
0.166667,0.285696,3.055556,26.422467,1.847619,21.000000,0.753425
0.166667,0.285696,3.055556,26.422467,1.847619,21.000000,0.753425
0.166667,0.012766,3.250000,30.000000,1.133333,6.000000,0.764706
0.166667,0.012766,3.250000,30.000000,1.133333,6.000000,0.764706
0.166667,0.285696,3.055556,26.422467,1.847619,21.000000,0.753425
0.166667,0.012766,3.250000,30.000000,1.133333,6.000000,0.764706
0.166667,0.285696,3.055556,26.422467,1.847619,21.000000,0.753425
0.125000,0.106942,1.150000,26.898019,1.388889,9.000000,0.534884
0.125000,0.226210,2.882353,25.856250,1.658333,16.000000,0.742424
0.142857,0.000000,3.400000,26.843016,1.761905,15.000000,0.772727
0.090909,0.877420,3.625000,30.000000,1.924242,12.000000,0.783784
0.090909,0.008621,1.388889,26.481207,1.600000,11.000000,0.581395
0.090909,0.008621,1.388889,26.481207,1.600000,11.000000,0.581395
0.090909,0.924655,3.625000,30.000000,1.924242,12.000000,0.783784
0.090909,0.761377,2.076923,24.116949,1.736264,14.000000,0.675000
0.090909,0.319013,1.760000,29.433764,1.928105,18.000000,0.637681
0.125000,1.000000,2.300000,27.676291,1.581818,11.000000,0.696970
0.058824,0.446293,1.139535,25.501598,1.942105,20.000000,0.532609
0.058824,0.439095,1.816327,28.908711,2.043011,31.000000,0.644928
0.052632,0.014611,1.476190,22.661473,1.826087,23.000000,0.596154
0.052632,0.423078,2.142857,29.289220,1.690058,19.000000,0.681818
0.043478,0.014611,1.476190,22.661473,1.826087,23.000000,0.596154
0.043478,0.431244,2.729730,28.799766,2.030242,32.000000,0.731884
0.083333,0.210526,1.681818,29.233729,1.439394,12.000000,0.627119
0.083333,0.014611,1.476190,22.661473,1.826087,23.000000,0.596154
0.045455,0.377420,1.952381,28.091847,2.246032,28.000000,0.661290
0.045455,0.764795,1.900000,29.185438,1.904762,22.000000,0.655172
0.083333,0.683315,1.952381,30.000000,2.246032,28.000000,0.661290
0.062500,0.266373,2.166667,29.455289,1.616667,16.000000,0.684211
0.062500,0.454924,1.600000,27.107993,1.900433,22.000000,0.615385
0.083333,0.282675,1.952381,30.000000,2.246032,28.000000,0.661290
0.095238,0.454924,1.600000,27.107993,1.900433,22.000000,0.615385
0.095238,0.857032,2.578947,30.000000,1.847953,19.000000,0.720588
0.095238,0.454924,1.600000,27.107993,1.900433,22.000000,0.615385
0.095238,0.857032,2.578947,30.000000,1.847953,19.000000,0.720588
0.062500,0.377420,1.952381,28.091847,2.246032,28.000000,0.661290
0.062500,0.258345,2.166667,30.000000,1.616667,16.000000,0.684211
0.045455,0.377420,1.952381,28.091847,2.246032,28.000000,0.661290
0.045455,0.764795,1.900000,29.185438,1.904762,22.000000,0.655172
0.083333,0.605305,1.952381,30.000000,2.246032,28.000000,0.661290
0.095238,0.647758,1.612903,26.592182,1.905263,20.000000,0.617284
0.095238,0.197044,3.250000,28.818489,1.551282,13.000000,0.764706
0.066667,0.034742,1.421053,25.100127,1.873684,20.000000,0.586957
0.066667,0.590405,2.684211,28.541713,1.552381,15.000000,0.728571
0.095238,0.647758,1.612903,26.592182,1.905263,20.000000,0.617284
0.095238,0.197044,3.250000,28.818489,1.551282,13.000000,0.764706
0.083333,0.804292,1.675676,5.858381,1.805263,20.000000,0.626263
0.142857,0.340404,2.800000,28.316334,1.333333,7.000000,0.736842
0.083333,0.475563,2.190476,29.382565,1.823529,18.000000,0.686567
0.058824,0.781427,4.000000,25.349125,1.713235,17.000000,0.800000
0.058824,0.041786,1.379310,23.476166,2.026455,28.000000,0.579710
0.142857,0.843777,1.857143,24.220605,1.380952,7.000000,0.650000
0.142857,0.021050,1.361702,29.612380,1.901186,23.000000,0.576577
0.142857,0.843777,1.857143,24.220605,1.380952,7.000000,0.650000
0.142857,0.073973,2.692308,20.606750,2.006536,18.000000,0.729167
0.166667,0.800366,2.925926,29.333931,2.197701,30.000000,0.745283
0.052632,0.037140,2.000000,29.901822,1.690058,19.000000,0.666667
0.052632,0.163428,1.444444,25.929626,1.836957,24.000000,0.590909
0.041667,0.004367,3.210526,27.882841,2.038095,36.000000,0.762500
0.041667,0.163428,1.444444,25.929626,1.836957,24.000000,0.590909
0.166667,0.052595,1.756757,28.771219,1.843333,25.000000,0.637255
0.083333,0.013158,1.681818,30.000000,1.439394,12.000000,0.627119
0.083333,0.163428,1.444444,25.929626,1.836957,24.000000,0.590909
0.037037,1.000000,3.040000,24.543217,2.048433,27.000000,0.752475
0.037037,0.143083,3.315789,29.033894,1.892580,43.000000,0.768293
0.045455,0.588004,1.527778,19.091407,1.809524,22.000000,0.604396
0.045455,0.890610,2.555556,28.502898,2.098925,31.000000,0.718750
0.071429,0.000000,1.476190,24.899872,2.706534,43.000000,0.596154
0.071429,0.011653,2.461538,28.011349,1.769231,14.000000,0.711111
0.071429,0.000000,1.476190,24.899872,2.706534,43.000000,0.596154
0.071429,0.011653,2.461538,28.011349,1.769231,14.000000,0.711111
0.125000,0.733955,2.787879,29.818398,1.781538,26.000000,0.736000
0.055556,0.931464,2.857143,26.602664,1.987692,26.000000,0.740741
0.055556,0.771019,1.884615,29.879466,1.679739,18.000000,0.653333
0.125000,0.733955,2.787879,29.818398,1.781538,26.000000,0.736000
0.071429,0.011653,2.461538,28.011349,1.769231,14.000000,0.711111
0.071429,0.000000,1.476190,24.899872,2.706534,43.000000,0.596154
0.071429,0.000000,1.476190,24.899872,2.706534,43.000000,0.596154
0.071429,0.011653,2.461538,28.011349,1.769231,14.000000,0.711111
0.066667,0.669238,2.500000,26.253699,1.838095,15.000000,0.714286
0.066667,0.308172,1.364865,19.674692,1.993548,31.000000,0.577143
0.200000,0.198703,2.000000,23.503668,1.400000,5.000000,0.666667
0.200000,0.184513,5.000000,30.000000,1.696970,12.000000,0.833333
0.200000,0.184513,5.000000,30.000000,1.696970,12.000000,0.833333
0.200000,0.198703,2.000000,23.503668,1.400000,5.000000,0.666667
0.125000,0.283958,1.900000,24.357406,1.954545,33.000000,0.655172
0.125000,0.016955,1.625000,30.000000,1.535714,8.000000,0.619048
0.125000,0.117241,1.750000,27.560008,1.500000,8.000000,0.636364
0.125000,0.009430,2.068966,29.320147,1.690058,19.000000,0.674157
0.055556,0.012876,2.370370,25.638460,1.786561,23.000000,0.703297
0.055556,0.230841,1.787879,29.974748,1.614379,18.000000,0.641304
0.200000,0.226335,1.846154,24.129305,1.971480,34.000000,0.648649
0.200000,0.028571,2.000000,25.789363,1.400000,5.000000,0.666667
0.055556,0.028683,2.000000,29.379702,1.690058,19.000000,0.666667
0.055556,0.097158,2.916667,24.652793,2.091168,27.000000,0.744681
0.166667,0.028683,2.000000,29.463566,1.690058,19.000000,0.666667
0.166667,0.908787,2.000000,25.000000,1.333333,6.000000,0.666667
0.200000,0.283958,1.900000,24.357406,1.954545,33.000000,0.655172
0.250000,0.019347,2.880000,22.111638,1.920290,24.000000,0.742268
0.200000,1.000000,2.142857,25.427838,2.206667,25.000000,0.681818
0.038462,1.000000,2.000000,30.000000,2.262108,27.000000,0.666667
0.038462,0.004219,2.928571,28.976844,1.772308,26.000000,0.745455
0.045455,0.458183,2.052632,28.235687,1.735178,23.000000,0.672414
0.045455,1.000000,2.142857,25.427838,2.206667,25.000000,0.681818
0.045455,1.000000,2.142857,25.427838,2.206667,25.000000,0.681818
0.045455,0.458183,2.052632,28.235687,1.735178,23.000000,0.672414
0.100000,0.141514,2.894737,27.808821,1.654412,17.000000,0.743243
0.100000,0.517422,1.785714,24.831651,1.488889,10.000000,0.641026
0.038462,0.004219,2.928571,28.976844,1.772308,26.000000,0.745455
0.038462,1.000000,2.000000,30.000000,2.262108,27.000000,0.666667
0.200000,0.043860,1.571429,26.217203,1.848485,12.000000,0.611111
0.250000,1.000000,1.823529,29.506225,1.703297,14.000000,0.645833
0.125000,0.219009,2.916667,24.652793,2.091168,27.000000,0.744681
0.100000,0.072205,1.781250,30.000000,1.904762,22.000000,0.640449
0.100000,0.072205,1.781250,30.000000,1.904762,22.000000,0.640449
0.058824,0.060550,2.529412,28.846489,1.882353,17.000000,0.716667
0.055556,0.030502,1.937500,30.000000,1.826613,32.000000,0.659574
0.111111,0.724570,2.285714,30.000000,1.288889,10.000000,0.695652
0.071429,0.996894,1.160000,29.752385,1.780220,14.000000,0.537037
0.071429,0.007668,2.566667,29.729034,1.943333,25.000000,0.719626
0.200000,0.094225,3.561905,27.947479,2.070396,73.000000,0.780793
0.050000,0.559640,1.709677,29.850955,1.780952,21.000000,0.630952
0.050000,0.493753,1.590909,16.876114,1.844156,22.000000,0.614035
0.111111,0.091077,3.333333,26.434836,1.444444,9.000000,0.769231
0.062500,0.965059,2.312500,26.257709,1.775000,16.000000,0.698113
0.062500,0.626955,3.090909,28.235294,1.926471,17.000000,0.755556
0.062500,0.965059,2.312500,26.257709,1.775000,16.000000,0.698113
0.062500,0.626955,3.090909,28.235294,1.926471,17.000000,0.755556
0.142857,0.625358,2.235294,26.125062,1.948529,17.000000,0.690909
0.111111,1.000000,1.862069,24.699213,1.647059,18.000000,0.650602
0.083333,1.000000,1.937500,30.000000,1.575758,12.000000,0.659574
0.083333,0.818264,2.384615,25.066143,1.666667,13.000000,0.704545
0.055556,0.095823,1.170732,21.111103,1.957143,21.000000,0.539326
0.055556,0.020744,1.700000,28.021370,1.956923,26.000000,0.629630
0.076923,1.000000,2.027778,28.578308,1.766798,23.000000,0.669725
0.076923,0.409156,2.000000,29.093411,1.717949,13.000000,0.666667
0.100000,0.231287,1.676471,18.790046,1.928854,23.000000,0.626374
0.100000,0.327263,2.777778,28.422521,1.636364,11.000000,0.735294
0.250000,0.120994,2.000000,30.000000,1.000000,4.000000,0.666667
0.066667,0.243277,1.782609,30.000000,1.676190,15.000000,0.640625
0.066667,0.166229,1.195804,29.220056,2.080782,49.000000,0.544586
0.125000,0.210202,1.875000,24.085580,1.464286,8.000000,0.652174
0.111111,0.173326,2.933333,29.862130,1.928105,18.000000,0.745763
0.125000,0.210202,1.875000,24.085580,1.464286,8.000000,0.652174
0.200000,1.000000,1.875000,25.820016,1.464286,8.000000,0.652174
0.250000,1.000000,2.500000,30.000000,1.000000,6.000000,0.714286
0.142857,1.000000,3.000000,26.531219,1.552381,15.000000,0.750000
0.111111,0.731388,2.285714,26.108024,1.666667,13.000000,0.695652
0.111111,0.612144,2.222222,26.425637,1.444444,9.000000,0.689655
0.111111,0.183064,2.931034,24.890970,2.102683,47.000000,0.745614
0.111111,0.404710,1.818182,30.000000,1.444444,9.000000,0.645161
0.055556,0.755320,2.125000,29.157374,1.847953,19.000000,0.680000
0.055556,0.761433,1.527778,22.344683,1.809524,22.000000,0.604396
0.166667,1.000000,2.500000,30.000000,1.000000,6.000000,0.714286
0.166667,0.054477,1.291667,27.532539,1.983333,16.000000,0.563636
0.055556,0.645627,1.692308,30.000000,1.853801,19.000000,0.628571
0.055556,0.014570,1.580645,23.093279,1.877193,19.000000,0.612500
0.100000,1.000000,2.181818,30.000000,1.488889,10.000000,0.685714
0.071429,0.054477,1.291667,27.532539,1.983333,16.000000,0.563636
0.090909,0.008475,2.750000,30.000000,1.672727,11.000000,0.733333
0.055556,0.014570,1.580645,23.093279,1.877193,19.000000,0.612500
0.055556,0.645627,1.692308,30.000000,1.853801,19.000000,0.628571
0.100000,0.952732,2.468750,26.433858,2.025641,27.000000,0.711712
0.100000,1.000000,2.100000,29.683285,1.555556,10.000000,0.677419
0.040000,0.884520,1.800000,27.604669,2.076355,29.000000,0.642857
0.040000,0.055556,1.315789,29.406837,2.077778,45.000000,0.568182
0.071429,0.079490,4.500000,29.216645,1.714286,14.000000,0.818182
0.071429,0.942322,1.983051,29.819721,2.071429,36.000000,0.664773
0.058824,0.096098,2.642857,26.125833,1.816176,17.000000,0.725490
0.058824,0.911017,1.918367,27.850586,2.049462,31.000000,0.657343
0.142857,1.000000,2.086957,28.442471,1.647059,17.000000,0.676056
0.142857,0.873325,2.500000,23.860649,1.809524,15.000000,0.714286
0.200000,1.000000,2.851852,28.229633,1.943333,25.000000,0.740385
0.142857,0.021788,3.633028,28.378661,2.099111,77.000000,0.784158
0.166667,1.000000,2.800000,28.222431,1.995238,36.000000,0.736842
0.083333,0.141734,1.295082,29.423405,2.066667,46.000000,0.564286
0.166667,0.008403,1.571429,30.000000,1.266667,6.000000,0.611111
0.166667,0.092586,1.807018,24.247684,1.977778,36.000000,0.643750
0.166667,0.042254,3.000000,26.606374,1.400000,6.000000,0.750000
0.166667,0.092586,1.807018,24.247684,1.977778,36.000000,0.643750
0.166667,1.000000,2.800000,28.222431,1.995238,36.000000,0.736842
0.200000,0.092586,1.807018,24.247684,1.977778,36.000000,0.643750
0.200000,0.024590,1.391304,29.117644,2.068548,32.000000,0.581818
0.200000,0.079887,2.333333,24.355840,1.666667,10.000000,0.700000
0.066667,0.033058,2.692308,27.621612,1.790476,15.000000,0.729167
0.200000,0.079887,2.333333,24.355840,1.666667,10.000000,0.700000
0.066667,0.033058,2.692308,27.621612,1.790476,15.000000,0.729167
0.200000,0.079887,2.333333,24.355840,1.666667,10.000000,0.700000
0.200000,0.024590,3.411765,30.000000,1.877470,23.000000,0.773333
0.200000,0.079887,2.333333,24.355840,1.666667,10.000000,0.700000
0.125000,1.000000,1.311475,24.591605,2.026455,28.000000,0.567376
0.090909,1.000000,1.388889,26.481207,1.600000,11.000000,0.581395
